[(2323.3058067588913, 6235.613163484438, 2821.514528962428), (18.140713341297328, -98.75876283274994, -775.781817223412), (25005.80513152418, 40028.15140714567, -16650.308686148604), (480.8565041513077, -262.4829437062075, -478.3055830548845), (2427.287621520964, 1843.9402343514957, 198.25889775266955), (1329.3907634259124, 1345.234809193496, -1407.027349848478), (-2284.2882666671835, -4968.739145818364, 3895.875968203412), (376.25251566197505, 242.13683381445915, -3434.303913807616), (2032.3664410551628, 4844.635027421667, 5199.636759368419), (655.2367222445043, -2812.966617294201, -1471.1006639933807), (-3487.358537748361, 3953.7793202586745, -4231.770334908536), (-1051.3011847266387, -3020.62952541044, 1421.3229191248533), (7066.968999308009, 2475.897332693267, -1313.651710926796), (-17264.569839288986, 5148.520313279678, -11055.457062055833), (28059.396086427983, -14594.719965145287, 24197.31228573095), (-45687.48975240511, -40359.61797107434, 3083.7872328100366)] kJ/(nm mol)
[(2096.004053237956, 5528.446444463726, 2525.016951451247), (21.074563103968444, -97.66655556893016, -779.7680699261341), (20971.985678208777, 33393.977385655635, -13994.971032218564), (483.70650799550026, -274.6029745209752, -477.3931715175771), (1890.994821520823, 1712.4431859556973, -4.1422878092852216), (1354.39064850592, 1369.1281183985593, -1425.7070027540976), (-2330.041685729678, -5047.500879050634, 3961.2258955902757), (380.70690909897814, 246.0804002148476, -3492.9543015880904), (2064.869141529623, 4925.5716617430335, 5288.99021425286), (669.3668355136599, -2860.189514296132, -1495.1261554146395), (-3544.947924522424, 4019.4509860098196, -4297.692741047584), (-1067.4323458473793, -3073.3486257438803, 1444.3542890339752), (7185.261105632204, 2523.169022392919, -1344.19586807774), (-17553.440642176112, 5233.280041419645, -11240.029506381507), (28529.499660110632, -14841.056378607265, 24603.248349878966), (-41151.9953824361, -32757.181817233242, 729.1437593337123)] kJ/(nm mol)
[(1888.6349587364637, 4894.949303888987, 2263.595195612094), (23.75767173174586, -96.46332546333014, -783.5408424921284), (17577.80669173847, 27879.05851607908, -11716.161793932799), (486.47811622408994, -285.2272261682008, -476.85398909762256), (1443.887790444098, 1607.1194889940566, -170.46933179376288), (1379.287343781716, 1393.003706852334, -1444.621230252433), (-2375.634577049433, -5126.425896159199, 4026.634243520355), (385.2114912292759, 250.033233370419, -3551.6142315862953), (2097.413801118578, 5006.553823172267, 5378.39144222391), (683.4806147397398, -2907.5001613910904, -1519.1547536055614), (-3602.6098961126154, 4085.208962608089, -4363.7350165221305), (-1083.6630571070368, -3126.0322585266317, 1467.378381482551), (7303.70255713224, 2570.3644954185365, -1374.4866119594374), (-17842.31667221557, 5318.037435013026, -11424.594906435583), (28999.604610809005, -15087.393398367081, 25009.184282030245), (-37365.04257045324, -26375.28597791787, -1319.9504368656017)] kJ/(nm mol)
[(1699.5709157117765, 4327.5485453743395, 2033.1872190730674), (26.252670669403983, -95.19926015984552, -787.252639308356), (14720.89299950484, 23291.61352273624, -9761.541830140284), (489.22538642967675, -294.6542890446224, -476.6017410257101), (1070.5965177995945, 1523.0779829949897, -307.4304873907828), (1404.0778134406535, 1416.862659426825, -1463.7634862605676), (-2421.0735377701185, -5205.505422624114, 4092.0984229131714), (389.76465836852094, 253.99583178571598, -3610.2822303440325), (2129.9985049429547, 5087.578757195476, 5467.836437595546), (697.576048159006, -2954.886470749104, -1543.1916185990394), (-3660.338526979592, 4151.046149294831, -4429.891341875513), (-1099.9877253439995, -3178.682344639709, 1490.3945032160434), (7422.292120761081, 2617.484288620235, -1404.5298007265656), (-18131.19767957616, 5402.792626718836, -11609.153581491038), (29469.710877189576, -15333.73098067244, 25415.120089586642), (-34207.36064676131, -21009.34133653172, -3104.9981711737455)] kJ/(nm mol)
[(1527.3063888701884, 3819.4578333044055, 1830.205980717954), (28.608283282131765, -93.9128118122554, -791.0162965505632), (12315.54087358494, 19473.44499685004, -8085.797890301816), (491.98838564716107, -303.12855475804577, -476.56904020845576), (758.4138754774144, 1456.3560688314876, -420.47483171702027), (1428.762530948023, 1440.705763108121, -1483.1239388275667), (-2466.366070567727, -5284.730941410194, 4157.615684293967), (394.3648012992097, 257.9685562927957, -3668.957037908122), (2162.621433608242, 5168.6439588440835, 5557.321652742062), (711.6515177547838, -3002.337961926415, -1567.240958737856), (-3718.1285458122134, 4216.95621151287, -4496.156272841918), (-1116.3999787964688, -3231.3010633457134, 1513.402425485865), (7541.0255733128615, 2664.529493869501, -1434.334787439305), (-18420.08342959537, 5487.545739116436, -11793.705832657233), (29939.818402591412, -15580.069086139478, 25821.05578016521), (-31579.123168787228, -16490.12595739989, -4662.223868012456)] kJ/(nm mol)
[(1370.429182260737, 3364.5404526081857, 1651.4618005252303), (30.862283659939862, -92.63316397720163, -794.91388466262), (10289.672164916674, 16293.533165076691, -6649.573297150844), (494.79662255461255, -310.8503312161429, -476.7032324617324), (496.88241590454436, 1403.7537395731306, -514.0149888711079), (1453.3444724443614, 1464.533587549431, -1502.6906336950713), (-2511.5201302111896, -5364.094280711612, 4223.183215550777), (399.010323123261, 261.9516576716013, -3727.63757149021), (2195.2808647050124, 5249.747136898004, 5646.843928694807), (725.705746542682, -3049.8455859465967, -1591.3061591382962), (-3775.975251247444, 4282.933480296045, -4562.524709069236), (-1132.8930845286282, -3283.8907081066063, 1536.4022522469713), (7659.896634838247, 2711.501614438291, -1463.9132256267887), (-18708.97370261899, 5572.2968859716775, -11978.251942771996), (30409.927131255532, -15826.407676659164, 26226.99135977377), (-29396.44598346315, -12677.070238281767, -6023.353840847401)] kJ/(nm mol)
[(1227.6475233483227, 2957.3241900207813, 1494.1472269773258), (33.04385747109882, -91.38218702982165, -799.0037760349146), (8582.845058374804, 13643.565195565872, -5418.880079905166), (497.67116091844105, -317.98335304919317, -476.96342290225675), (277.3443595615911, 1362.6730574375952, -591.6423079060061), (1477.8280823076122, 1488.3465507427256, -1522.4506951546184), (-2556.5438070323744, -5443.587669978816, 4288.79820705035), (403.69964892933103, 265.9452942932411, -3786.3229010701193), (2227.975162128612, 5330.886189246681, 5736.400449649609), (739.7377585244258, -3097.4015228085595, -1615.3899123402257), (-3833.8744435210983, 4348.9728821241315, -4628.991875012839), (-1149.46024093318, -3336.4535897117676, 1559.3943222829294), (7778.897936131478, 2758.4024327619272, -1493.2778261290532), (-18997.868290781145, 5657.046173322581, -12162.79217860969), (30880.037012652698, -16072.746718324046, 26632.92683530801), (-27588.980991744105, -9453.606514179595, -7215.952725995681)] kJ/(nm mol)
[(1097.7583106077882, 2592.8733936712465, 1355.7711732858925), (35.17540308922969, -90.17602257924558, -803.3260683120648), (7144.348820927069, 11433.925437716369, -4364.4261443599235), (500.6267273694945, -324.66149942366974, -477.31791139743257), (92.66076917296152, 1331.010058408022, -656.2718914167998), (1502.2188400031857, 1512.1449504515658, -1542.390840263621), (-2601.4451047661632, -5523.2037696000625, 4354.457907963196), (408.43123497612834, 269.94954902706274, -3845.0122275698636), (2260.7027742510545, 5412.059184599197, 5825.988689601748), (753.7468212032927, -3144.9990014419827, -1639.4943409650027), (-3891.822354010458, 4415.069857944336, -4695.553279981835), (-1166.094775355576, -3388.99197027081, 1582.3791270720412), (7898.021421709121, 2805.2339423891317, -1522.4418445017545), (-19286.767000372547, 5741.793700671447, -12347.326791396114), (31350.147996442447, -16319.086179724145, 27038.8622104688), (-26097.710104764625, -6722.941518187918, -8263.897607524417)] kJ/(nm mol)
[(979.6573435105167, 2266.7708949267303, 1234.1345068456742), (37.27399276995652, -89.02631535011693, -807.906855705754), (5931.611531884583, 9590.392688868233, -3460.9810153139997), (503.67301709027026, -330.9938336072999, -477.7423130407888), (-63.085354628985556, 1307.0531527208975, -710.2808344672989), (1526.5227212987622, 1535.9290078563497, -1562.4979070555678), (-2646.2318009952924, -5602.935676330389, 4420.159655325497), (413.20357586025125, 273.96444242037524, -3903.7048637478056), (2293.462238833697, 5493.264342685983, 5915.606378873917), (767.732421892973, -3192.632181725114, -1663.6210707399985), (-3949.815602468778, 4481.22030361664, -4762.204713058842), (-1182.7902758946211, -3441.508018569835, 1605.3572614179848), (8017.258816598388, 2851.99826629809, -1551.418483305395), (-19575.669648822986, 5826.539560506501, -12531.856018038567), (31820.2600372137, -16565.42603351551, 27444.797487826672), (-24873.06244166179, -4404.611064828864, -9187.840913944146)] kJ/(nm mol)
[(872.3208350875657, 1975.036948931561, 1127.2873222077283), (39.35251647681309, -87.94117531554922, -812.7615757202316), (4908.892966672667, 8051.477117343843, -2686.855838051992), (506.8159917273766, -337.06915429472195, -478.2179782731573), (-194.79727221293672, 1289.4093700543378, -755.607920480933), (1550.7458961498417, 1559.6988942858463, -1582.7591773838524), (-2690.911341120669, -5682.77692319702, 4485.900890799367), (418.01520732396193, 277.9899453849031, -3962.40021491294), (2326.252162793924, 5574.500021355702, 6005.251474837089), (781.6942275785763, -3240.29600489401, -1687.7713272247663), (-4007.851134253613, 4547.420514141278, -4828.942209778044), (-1199.5406730717455, -3494.003784093871, 1628.3293739336848), (8136.6019032556305, 2898.697602820562, -1580.2206060318083), (-19864.576062253727, 5911.283837836297, -12716.380083492684), (32290.373090674573, -16811.766252606227, 27850.732672428334), (-23873.387969120362, -2431.660715425388, -10005.584692675357)] kJ/(nm mol)
[(774.8125773859556, 1714.1151774868733, 1033.510509768273), (41.42060049164377, -86.9259637962949, -817.8976139705356), (4046.168407471032, 6766.179058127203, -2023.4129195424882), (510.058734737335, -342.95951897724785, -478.7307646628305), (-306.53762285734695, 1276.9446004626602, -793.8346190278216), (1574.8945743847758, 1583.4547445559974, -1603.1624670976862), (-2735.4907877916426, -5762.72146209393, 4551.679183947228), (422.8647103682645, 282.02598613261677, -4021.0977704287475), (2359.0712306751366, 5655.76469866952, 6094.922129026394), (795.6320590508158, -3287.986100388643, -1711.945994386396), (-4065.926191355123, 4613.667140245029, -4895.7620410058535), (-1216.340287424054, -3546.4811828036795, 1651.2961407673874), (8256.042640621741, 2945.3341889549397, -1608.8605977934976), (-20153.48607891541, 5996.026613029544, -12900.899199189615), (32760.487112416948, -17058.106812754733, 28256.667766371906), (-23063.67186360771, -748.3313227460876, -10732.471479028278)] kJ/(nm mol)
[(686.2685560858722, 1480.8042021062915, 951.280471534554), (43.48529984561901, -85.98388734504111, -823.3162718786035), (3318.2495060996403, 5692.238040124377, -1454.693915639058), (513.4021313019164, -348.723193071052, -479.27011211308934), (-401.67710668853874, 1268.7337760165442, -826.2530286578079), (1598.9747677301814, 1607.1966808963195, -1623.6963742801647), (-2779.9767836813753, -5842.7636490066925, 4617.492232705614), (427.7507124752099, 286.07246155074205, -4079.797088717674), (2391.918190220565, 5737.056964563935, 6184.616669398706), (809.5458684987215, -3335.6986890033563, -1736.1456741992897), (-4124.038275019257, 4679.9571439927295, -4962.660691686538), (-1233.1838490341504, -3598.9419904431325, 1674.258239552297), (8375.573377927414, 2991.9102576887854, -1637.3501104915415), (-20442.399544589072, 6080.767961724066, -13085.413565388708), (33230.60206320223, -17304.44769044241, 28662.60277378856), (-22414.494480589394, 691.8218280352685, -11381.653590470662)] kJ/(nm mol)
[(605.8974206241611, 1272.238466331679, 879.2520957500933), (45.55166918839291, -85.11651526509381, -829.0143570544891), (2703.947630821282, 4794.536596181247, -967.002125882241), (516.8454551030648, -354.4069750633974, -479.8282611900574), (-483.0153295978861, 1264.0214538103962, -853.9199822865377), (1622.9922612515772, 1630.9248139547658, -1644.350220635214), (-2824.375544569003, -5922.898219774461, 4683.33787000432), (432.671888390333, 290.1292392672148, -4138.49778799432), (2424.7918618879817, 5818.375505527357, 6274.333572453567), (823.4357122618368, -3383.4304990856667, -1760.370735256842), (-4182.185114643314, 4746.287761594119, -5029.634847549427), (-1250.066503854505, -3651.387840640009, 1697.2163356251006), (8495.186854211446, 3038.4280258546996, -1665.7001173606204), (-20731.31631471777, 6165.507954187191, -13269.923372277895), (33700.71790539706, -17550.788865128456, 29068.537698099233), (-21901.079697954905, 1927.5784343606265, -11964.435412992765)] kJ/(nm mol)
[(532.973031251229, 1085.8456314853313, 816.2357135587413), (47.623221132588924, -84.32416505707646, -834.9855103365007), (2185.4500976400604, 4043.902025718835, -548.6070993863752), (520.3868172012252, -360.0484181238678, -480.3996219537579), (-552.8804425925455, 1262.1896808629524, -877.7010189810507), (1646.9525558365215, 1654.6392522556903, -1665.114096055851), (-2868.692865499676, -6003.120273921086, 4749.2140617340265), (437.6269634779619, 294.196168850783, -4197.199539873928), (2457.6911226911293, 5899.719101642057, 6364.071452931751), (837.3017361801528, -3431.1786928838246, -1784.6213561240145), (-4240.364641090418, 4812.656481075366, -5096.681382962372), (-1266.9838048276015, -3703.820232605934, 1720.1710702365222), (8614.87623786912, 3084.8896710344707, -1693.9208533896465), (-21020.236250945127, 6250.246656675516, -13454.428798877043), (34170.834604577976, -17797.130317431012, 29474.472541375577), (-21502.558592993613, 2991.337355735037, -12490.505703430263)] kJ/(nm mol)
[(466.82992613003734, 919.3188555602587, 761.1795509046261), (49.70228032330772, -83.60616390616758, -841.2209921832226), (1747.7940603707038, 3416.103712352924, -189.4798795045631), (524.0234671950772, -365.67730042784933, -480.98031009373096), (-613.2064573071142, 1262.7331321404854, -898.3045354571894), (1670.8607688073141, 1678.3401121842428, -1685.9788991020437), (-2912.934122264603, -6083.425245259079, 4815.118907830135), (442.6147094822143, 298.2730822338902, -4255.902060668595), (2490.61491005619, 5981.086613054691, 6453.829043707208), (851.144161622237, -3478.9408199979066, -1808.8975549542931), (-4298.574970027705, 4879.061005960347, -5163.797343409217), (-1283.9316945255866, -3756.240531222602, 1743.1230517539148), (8734.635206916562, 3131.297317352574, -1722.0217692431067), (-21309.159223449544, 6334.984129400067, -13638.930015458605), (34640.952124596544, -18043.472029142347, 29880.407305235985), (-21201.365194831396, 3910.163975876236, -12968.144501296038)] kJ/(nm mol)
[(406.85772331987647, 770.5856508386996, 713.152788418138), (51.79024723209125, -82.96117198914972, -847.7105910704743), (1378.372140973532, 2890.9588435951714, 118.97309679464252), (527.7520656065317, -371.31706776806425, -481.56778583969134), (-665.6051316918218, 1265.2372466718296, -916.3120321889846), (1694.7216965430528, 1702.0275139384469, -1706.936239968705), (-2957.104295960095, -6163.808880247876, 4881.050628153688), (447.63394592789933, 302.35979815247384, -4314.605105304214), (2523.562216041417, 6062.47697368238, 6543.6051886876185), (864.963268296656, -3526.7147525914806, -1833.1992225526706), (-4356.81437395772, 4945.499240096274, -5230.979935536699), (-1300.9064889447998, -3808.649979767181, 1766.0728514079208), (8854.45787860529, 3177.6530267565354, -1750.0116232493017), (-21598.085110463504, 6419.720430471515, -13823.42718349996), (35111.07043173804, -18289.813983777854, 30286.341993107344), (-20982.666178255673, 4706.746991273107, -13404.44676478414)] kJ/(nm mol)
[(352.50374389820496, 637.8015370262947, 671.3370841506812), (53.88783469713178, -82.38726181827232, -854.4429829800844), (1066.5808773365497, 2451.6742100108813, 384.09491669687213), (531.5688853015422, -376.98599097042404, -482.1605056914847), (-711.416863293018, 1269.3622660207245, -932.2000683167041), (1718.5397548886401, 1725.7015915125503, -1727.9784571056364), (-3001.207993481727, -6244.267215593166, 4947.007565685801), (452.68353946513975, 306.45612612884446, -4373.30846104036), (2556.5320853808753, 6143.889187149176, 6633.398823668038), (878.7593838644726, -3574.498647215032, -1857.5261449521627), (-4415.0812698903555, 5011.969257974563, -5298.226517850059), (-1317.9048489959384, -3861.049703316213, 1789.0210016699662), (8974.338844352782, 3223.9587927118573, -1777.898460770825), (-21887.01379496087, 6504.455614895169, -14007.92045639815), (35581.18949488794, -18536.15616696829, 30692.27660625408), (-20833.959498506203, 5400.076387991681, -13805.473860452232)] kJ/(nm mol)
[(303.2568525842235, 519.2988237625341, 635.0045459578556), (55.99522751277186, -81.88221004156146, -861.4063942206228), (803.4789374249573, 2084.2450087250354, 612.1727611893018), (535.4700096126439, -382.698074424442, -482.7576996035361), (-751.7604916842375, 1274.8288641032464, -946.360491280744), (1742.3190206931777, 1749.3624844438002, -1749.0985451856245), (-3045.2494656383456, -6324.796555779456, 5012.988181092065), (457.7624021362985, 310.5618694903873, -4432.011946707679), (2589.5236098832847, 6225.3223173226925, 6723.208966315137), (892.5328766169008, -3622.290906403905, -1881.8780221715924), (-4473.374201957555, 5078.469293065507, -5365.5345839319025), (-1334.9237599776786, -3913.4407209276214, 1811.9679935217744), (9094.27312606636, 3270.2165376527496, -1805.689679479738), (-22175.94516695561, 6589.1897343652945, -14192.409980249924), (36051.30928493082, -18782.498561679993, 31098.211147541577), (-20744.66814435733, 6006.1121405181475, -14176.40615456828)] kJ/(nm mol)
[(258.6520893431778, 413.5856871241512, 603.5131119121379), (58.11223123298703, -81.44347255230792, -868.5887169911905), (581.5349319676855, 1776.9943928195569, 808.5795595259012), (539.4513443228715, -388.4638463176567, -483.359195384292), (-787.5658848216478, 1281.4078391915004, -959.114345895884), (1766.0632295055725, 1773.0103461887215, -1770.290116499714), (-3089.2326359714802, -6405.3934541702065, 5078.991038536213), (462.86949153735526, 314.6768261355738, -4490.7154049814535), (2622.5359272429764, 6306.775484597534, 6813.034716727999), (906.2841434653334, -3670.090141816459, -1906.2544911326866), (-4531.691829247768, 5144.997720248375, -5432.9017621168005), (-1351.9605040537579, -3965.823952399084, 1834.9142782472643), (9214.256161787123, 3316.4281100296425, -1833.3920606460636), (-22464.87912063705, 6673.922836438306, -14376.895894690866), (36521.429773324846, -19028.841154505153, 31504.145617018195), (-20705.859254185976, 6538.256626470689, -14521.6663036271)] kJ/(nm mol)
[(218.26638496281754, 319.32840167943357, 576.2962778807457), (60.238368770602165, -81.06838820922744, -875.9779006356248), (394.3967743743784, 1520.1761458906892, 977.9100200672285), (543.5088193066352, -394.2909131727606, -483.96525998182034), (-819.6108221670029, 1288.9101908048615, -970.7261053223756), (1789.7758125395642, 1796.6453392663893, -1791.5473418144843), (-3133.1611172861863, -6486.0546922250105, 5145.014801433704), (468.00380617168094, 318.8007907866617, -4549.4186993042595), (2655.568218305677, 6388.24786372792, 6902.875242575283), (920.0136059221247, -3717.8951510764273, -1930.655134014551), (-4590.032913544518, 5211.553038868917, -5500.325803862267), (-1369.0126373025084, -4018.2002270700023, 1857.860269480725), (9334.283768085732, 3362.595287825265, -1861.0118352708505), (-22753.815557205453, 6758.65496616729, -14561.378331058733), (36991.550934302824, -19275.183934385048, 31910.08001791108), (-20709.97349028895, 7007.781383321855, -14845.030280992873)] kJ/(nm mol)
[(181.713052501042, 235.32955371093578, 552.8528957099138), (62.372974984082816, -80.75417052677616, -883.5620186169233), (236.70547146244394, 1305.649601105327, 1124.091334487302), (547.6384046474308, -400.1847244938232, -484.5764486677763), (-848.5424546006294, 1297.1805455961114, -981.4126951024981), (1813.4598866393278, 1820.2676379477975, -1812.8649282041858), (-3177.0382453096076, -6566.777264777297, 5211.058233958057), (473.1643875658219, 322.9335569553832, -4608.12171494387), (2688.6197086954558, 6469.738677110783, 6992.72977129372), (933.7217023832414, -3765.704892340808, -1955.0794906950473), (-4648.396310447733, 5278.133862231542, -5567.804572847957), (-1386.0779654562027, -4070.5702912595493, 1880.8063408763196), (9454.352131757287, 3408.7197688871347, -1888.554698283956), (-23042.754381392308, 6843.386166154503, -14745.857413942815), (37461.67274167106, -19521.52688802328, 32316.014350841277), (-20750.611109885653, 7424.178912030353, -15149.71886710112)] kJ/(nm mol)
[(148.6390749526193, 160.51438689697505, 532.739624271731), (64.51524311471019, -80.4980412999964, -891.329524892196), (103.93961388806429, 1126.6131701365518, 1250.4795495157728), (551.8361253612296, -406.14871861613835, -485.19356928437514), (-874.901563965354, 1306.0906041864168, -991.3526662530634), (1837.1182987349905, 1843.8774208677298, -1834.2380534124452), (-3220.8670872792027, -6647.558358190922, 5277.120182246817), (478.3503150579052, 327.07491806752756, -4666.824351723876), (2721.6896540516345, 6551.247189683661, 7082.597590268236), (947.4088846105724, -3813.5184600572456, -1979.5270726552806), (-4706.780956378568, 5344.738908419089, -5635.336041453048), (-1403.1545214501639, -4122.934816410482, 1903.7528310704863), (9574.457769654906, 3454.8031818601808, -1916.0258679278315), (-23331.695503112365, 6928.116477025402, -14930.333263013403), (37931.79517195781, -19767.87000516315, 32721.94861532686), (-20822.350571723582, 7795.4521080972445, -15438.477974418305)] kJ/(nm mol)
[(118.72431869531817, 93.92301500707202, 515.5657107604517), (66.66429400701657, -80.29719958828582, -899.2692270567355), (-7.729204971239028, 977.3649021036387, 1359.950982075179), (556.0981712907451, -412.1848968833999, -485.81756152932866), (-899.1384883600913, 1315.5346819777465, -1000.6925520829797), (1860.753626508802, 1867.4748800339191, -1855.6623439443658), (-3264.650475394187, -6728.395338800864, 5343.1995755661555), (483.56070829631267, 331.2246681417686, -4725.5265232872825), (2754.777351849057, 6632.772707114373, 7172.478036284069), (961.075611665532, -3861.335068741787, -2003.9973697634746), (-4765.185867337656, 5411.366990188779, -5702.918281156024), (-1420.2405438038545, -4175.2944071371685, 1926.7000445046142), (9694.59751929867, 3500.847079707641, -1943.4301105994205), (-23620.63883723052, 7012.845936634825, -15114.805992382455), (38401.918201252505, -20014.213274387163, 33127.88281305544), (-20920.586426892463, 8128.3653571652885, -15713.65720226654)] kJ/(nm mol)
[(91.67493299055405, 34.68997724353608, 500.9843652526695), (68.81920276811468, -80.14888837922713, -907.3703882776972), (-101.52995147812851, 853.1393330648555, 1454.9601636742048), (560.4208607685969, -418.2940841701202, -486.4494517548563), (-921.6294095471312, 1325.4253968949818, -1009.5529054513909), (1884.3682255189137, 1891.060208719093, -1877.1338067402348), (-3308.3910203519918, -6809.285743156385, 5409.29541920007), (488.7947225939559, 335.3826043987481, -4784.228157660474), (2787.882132510477, 6714.314576631211, 7262.370492959839), (974.722347510452, -3909.1540377253004, -2028.489855359899), (-4823.610126080921, 5478.016999961438, -5770.549459063168), (-1437.3344589247652, -4227.649604737922, 1949.648253813257), (9814.768484151342, 3546.8529510362746, -1970.7718088583813), (-23909.58430351763, 7097.57458140636, -15299.275711664595), (38872.0418056833, -20260.556685089246, 33533.816942799545), (-21041.413413382248, 8428.632462010415, -15977.254085626166)] kJ/(nm mol)
[(67.22556398691745, -17.955860570685218, 488.69047279930766), (70.97903520814111, -80.05042661091207, -915.6228095062303), (-180.19733883532933, 749.9386715811028, 1537.6092605454976), (564.8006601852808, -424.4760293983055, -487.09033973903206), (-942.6877683102362, 1335.6905584195365, -1018.0326552357428), (1907.9642196057391, 1914.6336090376642, -1898.6488229363576), (-3352.091133592394, -6890.227257181718, 5475.406789733022), (494.0515495728296, 339.54852457037623, -4842.929193041735), (2821.003359617536, 6795.87217962947, 7352.274383799558), (988.3495592152561, -3956.9747797476543, -2053.0039909765383), (-4882.052877781016, 5544.687907557521, -5838.227829843448), (-1454.4348617322562, -4280.0008953896295, 1972.5977034267692), (9934.96803735865, 3592.8222171013913, -1998.0549699284477), (-24198.53182351189, 7182.302444431443, -15483.742522065502), (39342.16596353092, -20506.900228294795, 33939.75100690467), (-21181.51213926463, 8701.08937194039, -16230.976475459727)] kJ/(nm mol)
[(45.134224849355405, -64.70659926341665, 478.41408925158765), (73.14286004806308, -79.9991990349149, -924.0167708828455), (-246.04374518579766, 664.4128009338528, 1609.6949430484244), (569.234237952641, -430.7298359603467, -487.7413142696091), (-962.5750071496822, 1346.2704580485256, -1026.213053696218), (1931.5435410400821, 1938.1952878437398, -1920.2040914388851), (-3395.753043070744, -6971.217713482376, 5541.532830098129), (499.3304151633897, 343.72223146297245, -4901.629578004548), (2854.140426651218, 6877.444931921484, 7442.1891714091935), (1001.9577112598239, -4004.7967832730124, -2077.5392352496865), (-4940.51332240613, 5611.378754651927, -5905.951729255193), (-1471.5405006115445, -4332.348714893925, 1995.5486080080138), (10055.193781680093, 3638.756230360024, -2025.2832720489994), (-24487.481323601885, 7267.029558355034, -15668.206522307899), (39812.29065301893, -20753.243894065195, 34345.685006550084), (-21338.06091736109, 8949.832549440092, -16476.27906921074)] kJ/(nm mol)
[(25.179498599989984, -106.18559834933723, 469.91593581342073), (75.30976958678093, -79.99269835843457, -932.5431157625259), (-301.0277027404287, 593.749577616803, 1672.7550306521935), (573.7184207424679, -437.0540547028353, -488.40345485786696), (-981.5088401589824, 1357.1156632827092, -1034.1606973199378), (1955.1079428593391, 1961.745452616324, -1941.7966082127723), (-3439.378803316932, -7052.255069151889, 5607.672738570684), (504.6305755909686, 347.903529688638, -4960.329268188805), (2887.292753419523, 6959.032274980885, 7532.114353816635), (1015.5472662375375, -4052.619605648627, -2102.095045219257), (-4998.990712452165, 5678.088647484395, -5973.719573384775), (-1488.650259839473, -4384.69345613694, 2018.5011584353688), (10175.443528989152, 3684.6562889082925, -2052.460090341384), (-24776.43273302515, 7351.755952570324, -15852.667808293647), (40282.41585540144, -20999.587674769973, 34751.61894125749), (-21508.6565741942, 9178.340733689058, -16714.402502939516)] kJ/(nm mol)
[(7.162148852711084, -142.9470582524106, 462.98574358800414), (77.47889061759292, -80.02851104216217, -941.1931993704827), (-346.8091642344333, 535.5866234350929, 1728.1059411937813), (578.2502109756206, -443.446663351556, -489.07783035860814), (-999.6706234395245, 1368.1852305684863, -1041.9301436910935), (1978.658998596342, 1985.2843185250372, -1963.4236463877457), (-3482.9703163116865, -7133.337404531294, 5673.825771243927), (509.9513195779168, 352.0922278507363, -5019.028227135483), (2920.459789266857, 7040.633682461599, 7622.049461817365), (1029.1186821870751, -4100.4428663769695, -2126.6708796176586), (-5057.484348540176, 5744.8167493295305, -6041.529850424461), (-1505.7631478250994, -4437.035470374229, 2041.4555226586544), (10295.715303824254, 3730.523625943351, -2079.5885149140136), (-25065.385984100732, 7436.4816563716395, -16037.126469574852), (40752.54155126427, -21245.93156416645, 35157.5528128154), (-21691.25333795232, 9389.565395796988, -16946.406496145482)] kJ/(nm mol)
[(-9.10041640661808, -175.49071277526377, 457.43695400831456), (79.64940042187607, -80.104320725315, -949.9588817639942), (-384.79432190882494, 487.9397903224095, 1776.8738286766024), (582.8267920867596, -449.90543878409295, -489.7654411282002), (-1017.2111653990529, 1379.4451999598177, -1049.5660198853482), (2002.198143489989, 2008.8121011122928, -1985.0827123133297), (-3526.529342826211, -7214.46290907427, 5739.991234579235), (515.2919648604749, 356.288138346845, -5077.726423623123), (2953.6410069451176, 7122.248650812982, 7711.994055269972), (1042.672411379253, -4148.266235200054, -2151.2662021075616), (-5115.993572307814, 5811.562279906094, -6109.381121291765), (-1522.878285268279, -4489.3750730423735, 2064.411848137893), (10416.007295089881, 3776.3594180272235, -2106.671393940435), (-25354.341013052537, 7521.206697186931, -16221.582592564717), (41222.66772383578, -21492.275554699696, 35563.48662192821), (-21884.106626546207, 9586.017985586652, -17173.19374629142)] kJ/(nm mol)
[(-23.77372171482324, -204.2637597855756, 453.10490806590855), (81.82051507670667, -80.21793206269344, -958.8325476370459), (-416.17645225522915, 449.1396777568304, 1820.0233286759367), (587.4455078491092, -456.4278281128268, -490.4672524255683), (-1034.2557416198206, 1390.867403119648, -1057.104729638919), (2025.726674299611, 2032.329015546643, -2006.7715315083094), (-3570.057515379579, -7295.629876511586, 5806.168486778872), (520.6518573179195, 360.49107706016594, -5136.423834753582), (2986.8359045326965, 7203.876704318884, 7801.947719597478), (1056.2088999783634, -4196.0894294744685, -2175.880482466199), (-5174.517766496245, 5878.3245026843615, -6177.272008611421), (-1539.9948908224567, -4541.712545297288, 2087.370262355753), (10536.317854123165, 3822.1647898404735, -2133.7113505730767), (-25643.297758274915, 7605.931101576034, -16406.036258909477), (41692.79435508546, -21738.61963913442, 35969.42036841496), (-22085.72771235763, 9769.836765490913, -17395.535082892562)] kJ/(nm mol)
