Temperature (Kelvin),RMSD to Native (Angstroms),Free Energy (Dimensionless)
169.18723112109333,0.1900595724582672,-5.228244053332361
169.18723112109333,0.20008492469787598,-6.214102016218785
169.18723112109333,0.20665010809898376,-7.178402017161176
169.18723112109333,0.1913730353116989,-8.121026566145424
169.18723112109333,0.20095369219779968,-9.041732788405355
169.18723112109333,0.195011168718338,-9.939949549321451
169.18723112109333,0.18251706659793854,-10.814659270062549
169.18723112109333,0.18469513952732086,-11.664397841421732
169.18723112109333,0.17575955390930176,-12.48737383345399
181.76431200757227,0.0,14.308338884284124
181.76431200757227,0.08092712610960007,14.645362310871812
181.76431200757227,0.10321731120347977,14.74653511143969
181.76431200757227,0.12245382368564606,14.503403863124781
181.76431200757227,0.10199664533138275,13.953873438646799
181.76431200757227,0.10457885265350342,13.228576432105521
181.76431200757227,0.10590489208698273,12.416311576858652
181.76431200757227,0.11399179697036743,11.551115946459923
181.76431200757227,0.11991985887289047,10.640866706037146
181.76431200757227,0.1218683198094368,9.685321132843615
181.76431200757227,0.1319383829832077,8.684860776184486
181.76431200757227,0.11127671599388123,7.644245608596416
181.76431200757227,0.1233307346701622,6.572520375595818
181.76431200757227,0.13624592125415802,5.480521769311945
181.76431200757227,0.13385914266109467,4.378279435177081
181.76431200757227,0.1361619085073471,3.273764560690232
181.76431200757227,0.12689301371574402,2.1729522271800015
181.76431200757227,0.14343394339084625,1.080442711364432
181.76431200757227,0.13898786902427673,0.0
181.76431200757227,0.12642870843410492,-1.0652257607605318
181.76431200757227,0.11759369820356369,-2.112710445792482
181.76431200757227,0.12769465148448944,-3.1406203794306844
181.76431200757227,0.13136611878871918,-4.147801341967929
181.76431200757227,0.14701077342033386,-5.133659304854353
181.76431200757227,0.14599092304706573,-6.097959305796744
181.76431200757227,0.14156001806259155,-7.0405838547809925
181.76431200757227,0.14597567915916443,-7.961290077040923
181.76431200757227,0.13169239461421967,-8.859506837957019
181.76431200757227,0.14051644504070282,-9.734216558698117
181.76431200757227,0.13848377764225006,-10.5839551300573
181.76431200757227,0.1724861115217209,-11.406931122089558
195.2763509436444,0.0,15.373564645044656
195.2763509436444,0.08577828854322433,15.710588071632344
195.2763509436444,0.08414697647094727,15.811760872200221
195.2763509436444,0.10279141366481781,15.568629623885313
195.2763509436444,0.10564342141151428,15.01909919940733
195.2763509436444,0.11946304142475128,14.293802192866053
195.2763509436444,0.11756936460733414,13.481537337619184
195.2763509436444,0.1295335739850998,12.616341707220455
195.2763509436444,0.129685640335083,11.706092466797678
195.2763509436444,0.13590718805789948,10.750546893604147
195.2763509436444,0.13783492147922516,9.750086536945018
195.2763509436444,0.14690044522285461,8.709471369356947
195.2763509436444,0.1500181406736374,7.63774613635635
195.2763509436444,0.16824105381965637,6.545747530072477
195.2763509436444,0.18033207952976227,5.443505195937613
195.2763509436444,0.189330592751503,4.338990321450764
195.2763509436444,0.20062121748924255,3.2381779879405332
195.2763509436444,0.1704281121492386,2.1456684721249637
195.2763509436444,0.16215643286705017,1.0652257607605318
195.2763509436444,0.16133883595466614,0.0
195.2763509436444,0.1511160135269165,-1.0474846850319501
195.2763509436444,0.17485833168029785,-2.0753946186701526
195.2763509436444,0.15960946679115295,-3.082575581207397
195.2763509436444,0.15596897900104523,-4.068433544093821
195.2763509436444,0.15299341082572937,-5.032733545036212
195.2763509436444,0.16186799108982086,-5.975358094020461
195.2763509436444,0.16227596998214722,-6.896064316280391
195.2763509436444,0.1547720581293106,-7.794281077196487
195.2763509436444,0.17330430448055267,-8.668990797937585
195.2763509436444,0.18229573965072632,-9.518729369296768
195.2763509436444,0.19873785972595215,-10.341705361329026
209.7928510646069,0.0,16.421049330076606
209.7928510646069,0.06821506470441818,16.758072756664294
209.7928510646069,0.07368140667676926,16.85924555723217
209.7928510646069,0.10373956710100174,16.616114308917265
209.7928510646069,0.1163681223988533,16.06658388443928
209.7928510646069,0.12434469908475876,15.341286877898003
209.7928510646069,0.11881197988986969,14.529022022651134
209.7928510646069,0.12565694749355316,13.663826392252405
209.7928510646069,0.11973416060209274,12.753577151829628
209.7928510646069,0.11453986167907715,11.798031578636097
209.7928510646069,0.11211062222719193,10.797571221976968
209.7928510646069,0.11203687638044357,9.756956054388898
209.7928510646069,0.12198043614625931,8.6852308213883
209.7928510646069,0.12876561284065247,7.593232215104427
209.7928510646069,0.14164309203624725,6.490989880969563
209.7928510646069,0.1440509706735611,5.386475006482714
209.7928510646069,0.1572902351617813,4.285662672972483
209.7928510646069,0.16592751443386078,3.193153157156914
209.7928510646069,0.18009041249752045,2.112710445792482
209.7928510646069,0.18968118727207184,1.0474846850319501
209.7928510646069,0.17565280199050903,0.0
209.7928510646069,0.1914992332458496,-1.0279099336382025
209.7928510646069,0.18422120809555054,-2.035090896175447
209.7928510646069,0.1874168962240219,-3.020948859061871
209.7928510646069,0.18215791881084442,-3.985248860004262
209.7928510646069,0.18482589721679688,-4.927873408988511
209.7928510646069,0.18596786260604858,-5.848579631248441
209.7928510646069,0.17902639508247375,-6.746796392164537
209.7928510646069,0.17587707936763763,-7.621506112905635
209.7928510646069,0.17153990268707275,-8.471244684264818
209.7928510646069,0.17196746170520782,-9.294220676297076
225.38848224646637,0.0,17.44895926371481
225.38848224646637,0.047421135008335114,17.785982690302497
225.38848224646637,0.05961032211780548,17.887155490870374
225.38848224646637,0.06349408626556396,17.644024242555467
225.38848224646637,0.0744667574763298,17.09449381807748
225.38848224646637,0.07084847241640091,16.369196811536206
225.38848224646637,0.07427868992090225,15.556931956289336
225.38848224646637,0.09395322948694229,14.691736325890608
225.38848224646637,0.09682917594909668,13.78148708546783
225.38848224646637,0.11211062222719193,12.8259415122743
225.38848224646637,0.1128426343202591,11.82548115561517
225.38848224646637,0.11884140968322754,10.7848659880271
225.38848224646637,0.11941247433423996,9.713140755026503
225.38848224646637,0.12586422264575958,8.62114214874263
225.38848224646637,0.13179855048656464,7.5188998146077655
225.38848224646637,0.1485958993434906,6.414384940120916
225.38848224646637,0.15401436388492584,5.313572606610686
225.38848224646637,0.1482553631067276,4.221063090795116
225.38848224646637,0.14634542167186737,3.1406203794306844
225.38848224646637,0.1504286676645279,2.0753946186701526
225.38848224646637,0.15900884568691254,1.0279099336382025
225.38848224646637,0.15821518003940582,0.0
225.38848224646637,0.16341406106948853,-1.0071809625372445
225.38848224646637,0.16476821899414062,-1.9930389254236687
225.38848224646637,0.15502038598060608,-2.9573389263660594
225.38848224646637,0.18150581419467926,-3.899963475350308
225.38848224646637,0.1960662454366684,-4.820669697610239
225.38848224646637,0.19044888019561768,-5.718886458526335
225.38848224646637,0.19651809334754944,-6.593596179267433
225.38848224646637,0.18516956269741058,-7.443334750626615
225.38848224646637,0.1870858520269394,-8.266310742658874
242.1434651923461,0.0,18.456140226252053
242.1434651923461,0.12062820047140121,18.79316365283974
242.1434651923461,0.1445576399564743,18.894336453407618
242.1434651923461,0.15056174993515015,18.65120520509271
242.1434651923461,0.16270051896572113,18.101674780614726
242.1434651923461,0.18355564773082733,17.37637777407345
242.1434651923461,0.17956538498401642,16.56411291882658
242.1434651923461,0.19946911931037903,15.698917288427852
242.1434651923461,0.19700761139392853,14.788668048005075
242.1434651923461,0.19217532873153687,13.833122474811544
242.1434651923461,0.1952652931213379,12.832662118152415
242.1434651923461,0.21011607348918915,11.792046950564345
242.1434651923461,0.18573009967803955,10.720321717563747
242.1434651923461,0.1891222894191742,9.628323111279874
242.1434651923461,0.20576366782188416,8.52608077714501
242.1434651923461,0.18391725420951843,7.421565902658161
242.1434651923461,0.19043219089508057,6.32075356914793
242.1434651923461,0.18598324060440063,5.228244053332361
242.1434651923461,0.19273363053798676,4.147801341967929
242.1434651923461,0.1987970471382141,3.082575581207397
242.1434651923461,0.18885987997055054,2.035090896175447
242.1434651923461,0.18507340550422668,1.0071809625372445
242.1434651923461,0.18771520256996155,0.0
242.1434651923461,0.199414923787117,-0.9858579628864241
242.1434651923461,0.19165189564228058,-1.950157963828815
242.1434651923461,0.1936025470495224,-2.8927825128130635
242.1434651923461,0.19409286975860596,-3.813488735072994
242.1434651923461,0.19584724307060242,-4.71170549598909
242.1434651923461,0.20699593424797058,-5.586415216730188
242.1434651923461,0.22533567249774933,-6.436153788089371
242.1434651923461,0.2089356929063797,-7.259129780121629
260.1439840712011,0.0,19.441998189138477
260.1439840712011,0.10214301943778992,19.779021615726165
260.1439840712011,0.13987475633621216,19.880194416294042
260.1439840712011,0.14938108623027802,19.637063167979136
260.1439840712011,0.16048936545848846,19.08753274350115
260.1439840712011,0.16424067318439484,18.362235736959875
260.1439840712011,0.17833788692951202,17.549970881713005
260.1439840712011,0.19495736062526703,16.684775251314278
260.1439840712011,0.20205800235271454,15.774526010891499
260.1439840712011,0.16915123164653778,14.818980437697968
260.1439840712011,0.18666569888591766,13.818520081038839
260.1439840712011,0.19669756293296814,12.777904913450769
260.1439840712011,0.20087933540344238,11.706179680450171
260.1439840712011,0.19733168184757233,10.614181074166298
260.1439840712011,0.19315046072006226,9.511938740031434
260.1439840712011,0.2034924477338791,8.407423865544585
260.1439840712011,0.19742026925086975,7.3066115320343545
260.1439840712011,0.1799297034740448,6.214102016218785
260.1439840712011,0.17628508806228638,5.133659304854353
260.1439840712011,0.17317219078540802,4.068433544093821
260.1439840712011,0.1879267543554306,3.020948859061871
260.1439840712011,0.1897766888141632,1.9930389254236687
260.1439840712011,0.18291375041007996,0.9858579628864241
260.1439840712011,0.1813744157552719,0.0
260.1439840712011,0.19325906038284302,-0.9643000009423908
260.1439840712011,0.19222329556941986,-1.9069245499266394
260.1439840712011,0.19685104489326477,-2.82763077218657
260.1439840712011,0.19131821393966675,-3.725847533102666
260.1439840712011,0.18258149921894073,-4.600557253843764
260.1439840712011,0.1920694261789322,-5.4502958252029465
260.1439840712011,0.18692436814308167,-6.273271817235205
279.48262983136846,0.0,20.406298190080868
279.48262983136846,0.03860408067703247,20.743321616668556
279.48262983136846,0.06036809831857681,20.844494417236433
279.48262983136846,0.08568558841943741,20.601363168921527
279.48262983136846,0.08737551420927048,20.05183274444354
279.48262983136846,0.10349105298519135,19.326535737902265
279.48262983136846,0.09998524934053421,18.514270882655396
279.48262983136846,0.11083590239286423,17.64907525225667
279.48262983136846,0.11606449633836746,16.73882601183389
279.48262983136846,0.12275718152523041,15.78328043864036
279.48262983136846,0.12572775781154633,14.78282008198123
279.48262983136846,0.13893067836761475,13.74220491439316
279.48262983136846,0.14900393784046173,12.670479681392562
279.48262983136846,0.14650391042232513,11.578481075108689
279.48262983136846,0.14297443628311157,10.476238740973825
279.48262983136846,0.14270293712615967,9.371723866486976
279.48262983136846,0.14821460843086243,8.270911532976745
279.48262983136846,0.15074953436851501,7.178402017161176
279.48262983136846,0.14032629132270813,6.097959305796744
279.48262983136846,0.14683768153190613,5.032733545036212
279.48262983136846,0.15422680974006653,3.985248860004262
279.48262983136846,0.15080223977565765,2.9573389263660594
279.48262983136846,0.1626555621623993,1.950157963828815
279.48262983136846,0.16463696956634521,0.9643000009423908
279.48262983136846,0.17862287163734436,0.0
279.48262983136846,0.17997387051582336,-0.9426245489842486
279.48262983136846,0.193669855594635,-1.8633307712441791
279.48262983136846,0.20162014663219452,-2.761547532160275
279.48262983136846,0.1871843934059143,-3.6362572529013732
279.48262983136846,0.18395701050758362,-4.485995824260556
279.48262983136846,0.18154259026050568,-5.308971816292814
300.258876469267,0.0,21.348922739065117
300.258876469267,0.13668154180049896,21.685946165652805
300.258876469267,0.15820111334323883,21.78711896622068
300.258876469267,0.15682673454284668,21.543987717905775
300.258876469267,0.18009570240974426,20.99445729342779
300.258876469267,0.16965600848197937,20.269160286886514
300.258876469267,0.1848035305738449,19.456895431639644
300.258876469267,0.16502654552459717,18.591699801240917
300.258876469267,0.14720740914344788,17.68145056081814
300.258876469267,0.14766021072864532,16.72590498762461
300.258876469267,0.14323878288269043,15.725444630965479
300.258876469267,0.1481674164533615,14.684829463377408
300.258876469267,0.1418830305337906,13.61310423037681
300.258876469267,0.14959374070167542,12.521105624092938
300.258876469267,0.1673126369714737,11.418863289958074
300.258876469267,0.14632804691791534,10.314348415471224
300.258876469267,0.15293313562870026,9.213536081960994
300.258876469267,0.14363327622413635,8.121026566145424
300.258876469267,0.14438161253929138,7.0405838547809925
300.258876469267,0.1416071653366089,5.975358094020461
300.258876469267,0.14307890832424164,4.927873408988511
300.258876469267,0.14720526337623596,3.899963475350308
300.258876469267,0.14900819957256317,2.8927825128130635
300.258876469267,0.14967021346092224,1.9069245499266394
300.258876469267,0.13875895738601685,0.9426245489842486
300.258876469267,0.1355019360780716,0.0
300.258876469267,0.14904233813285828,-0.9207062222599305
300.258876469267,0.15108445286750793,-1.8189229831760265
300.258876469267,0.16987884044647217,-2.6936327039171246
300.258876469267,0.17706777155399323,-3.543371275276307
300.258876469267,0.1688126027584076,-4.366347267308566
322.5795927030729,0.0,22.269628961325047
322.5795927030729,0.06823369860649109,22.606652387912735
322.5795927030729,0.056059565395116806,22.707825188480612
322.5795927030729,0.06983161717653275,22.464693940165706
322.5795927030729,0.10425309836864471,21.91516351568772
322.5795927030729,0.11732305586338043,21.189866509146444
322.5795927030729,0.12468425184488297,20.377601653899575
322.5795927030729,0.130057692527771,19.512406023500848
322.5795927030729,0.1396108716726303,18.60215678307807
322.5795927030729,0.12355992197990417,17.64661120988454
322.5795927030729,0.12373988330364227,16.646150853225407
322.5795927030729,0.11958803981542587,15.605535685637339
322.5795927030729,0.13236895203590393,14.533810452636741
322.5795927030729,0.1399133801460266,13.441811846352868
322.5795927030729,0.13663502037525177,12.339569512218004
322.5795927030729,0.1429344117641449,11.235054637731155
322.5795927030729,0.14225447177886963,10.134242304220924
322.5795927030729,0.1610410511493683,9.041732788405355
322.5795927030729,0.16432194411754608,7.961290077040923
322.5795927030729,0.15758301317691803,6.896064316280391
322.5795927030729,0.1485830545425415,5.848579631248441
322.5795927030729,0.15054485201835632,4.820669697610239
322.5795927030729,0.16523252427577972,3.813488735072994
322.5795927030729,0.19165852665901184,2.82763077218657
322.5795927030729,0.18071947991847992,1.8633307712441791
322.5795927030729,0.17021533846855164,0.9207062222599305
322.5795927030729,0.16983766853809357,0.0
322.5795927030729,0.16809172928333282,-0.898216760916096
322.5795927030729,0.1623973846435547,-1.7729264816571941
322.5795927030729,0.17319421470165253,-2.6226650530163766
322.5795927030729,0.17380252480506897,-3.445641045048635
346.5595916833161,0.0,23.167845722241143
346.5595916833161,0.0988951325416565,23.50486914882883
346.5595916833161,0.1400473713874817,23.606041949396708
346.5595916833161,0.13984748721122742,23.362910701081802
346.5595916833161,0.1575971394777298,22.813380276603816
346.5595916833161,0.13200582563877106,22.08808327006254
346.5595916833161,0.11816810071468353,21.27581841481567
346.5595916833161,0.12823620438575745,20.410622784416944
346.5595916833161,0.12844426929950714,19.500373543994165
346.5595916833161,0.1408034712076187,18.544827970800632
346.5595916833161,0.14000651240348816,17.544367614141507
346.5595916833161,0.15948793292045593,16.503752446553435
346.5595916833161,0.1616183966398239,15.432027213552837
346.5595916833161,0.16705213487148285,14.340028607268964
346.5595916833161,0.13252736628055573,13.2377862731341
346.5595916833161,0.15458093583583832,12.133271398647251
346.5595916833161,0.16611899435520172,11.03245906513702
346.5595916833161,0.16916249692440033,9.939949549321451
346.5595916833161,0.17408396303653717,8.859506837957019
346.5595916833161,0.18122361600399017,7.794281077196487
346.5595916833161,0.1663523018360138,6.746796392164537
346.5595916833161,0.17063875496387482,5.718886458526335
346.5595916833161,0.19560524821281433,4.71170549598909
346.5595916833161,0.1707635223865509,3.725847533102666
346.5595916833161,0.16736014187335968,2.761547532160275
346.5595916833161,0.17308588325977325,1.8189229831760265
346.5595916833161,0.17603063583374023,0.898216760916096
346.5595916833161,0.17953705787658691,0.0
346.5595916833161,0.1758662313222885,-0.8747097207410981
346.5595916833161,0.17156215012073517,-1.7244482921002806
346.5595916833161,0.173074871301651,-2.547424284132539
372.32222156799395,0.0,24.04255544298224
372.32222156799395,0.07276100665330887,24.37957886956993
372.32222156799395,0.08265281468629837,24.480751670137806
372.32222156799395,0.07643018662929535,24.2376204218229
372.32222156799395,0.07529881596565247,23.688089997344914
372.32222156799395,0.08479427546262741,22.96279299080364
372.32222156799395,0.09191454201936722,22.15052813555677
372.32222156799395,0.09401749819517136,21.285332505158042
372.32222156799395,0.09772784262895584,20.375083264735263
372.32222156799395,0.11996491998434067,19.419537691541734
372.32222156799395,0.12213669717311859,18.4190773348826
372.32222156799395,0.1129637062549591,17.378462167294533
372.32222156799395,0.11426198482513428,16.306736934293937
372.32222156799395,0.10747808963060379,15.214738328010062
372.32222156799395,0.10202157497406006,14.112495993875198
372.32222156799395,0.10225500166416168,13.007981119388349
372.32222156799395,0.097238689661026,11.907168785878119
372.32222156799395,0.10296136885881424,10.814659270062549
372.32222156799395,0.11455651372671127,9.734216558698117
372.32222156799395,0.12401190400123596,8.668990797937585
372.32222156799395,0.13496126234531403,7.621506112905635
372.32222156799395,0.13120387494564056,6.593596179267433
372.32222156799395,0.12160719931125641,5.586415216730188
372.32222156799395,0.12487787008285522,4.600557253843764
372.32222156799395,0.13196969032287598,3.6362572529013732
372.32222156799395,0.1376063972711563,2.6936327039171246
372.32222156799395,0.1566888391971588,1.7729264816571941
372.32222156799395,0.12999168038368225,0.8747097207410981
372.32222156799395,0.13822413980960846,0.0
372.32222156799395,0.1535782366991043,-0.8497385713591825
372.32222156799395,0.15512698888778687,-1.672714563391441
399.9999999999999,0.0,24.892294014341424
399.9999999999999,0.07576178014278412,25.229317440929112
399.9999999999999,0.09796825051307678,25.33049024149699
399.9999999999999,0.10347876697778702,25.087358993182082
399.9999999999999,0.10423175245523453,24.537828568704096
399.9999999999999,0.10127098858356476,23.81253156216282
399.9999999999999,0.09220460057258606,23.00026670691595
399.9999999999999,0.093076191842556,22.135071076517224
399.9999999999999,0.09415264427661896,21.224821836094446
399.9999999999999,0.1025623083114624,20.269276262900917
399.9999999999999,0.11015117168426514,19.268815906241784
399.9999999999999,0.1173718124628067,18.228200738653715
399.9999999999999,0.10945925116539001,17.15647550565312
399.9999999999999,0.09730405360460281,16.064476899369247
399.9999999999999,0.11738806217908859,14.96223456523438
399.9999999999999,0.12471739202737808,13.857719690747532
399.9999999999999,0.13192632794380188,12.756907357237301
399.9999999999999,0.13323786854743958,11.664397841421732
399.9999999999999,0.14478835463523865,10.5839551300573
399.9999999999999,0.14483006298542023,9.518729369296768
399.9999999999999,0.15279380977153778,8.471244684264818
399.9999999999999,0.151292622089386,7.443334750626615
399.9999999999999,0.16390740871429443,6.436153788089371
399.9999999999999,0.1673639416694641,5.4502958252029465
399.9999999999999,0.161078542470932,4.485995824260556
399.9999999999999,0.15728013217449188,3.543371275276307
399.9999999999999,0.1417507827281952,2.6226650530163766
399.9999999999999,0.14156001806259155,1.7244482921002806
399.9999999999999,0.13838732242584229,0.8497385713591825
399.9999999999999,0.14343838393688202,0.0
399.9999999999999,0.14603011310100555,-0.8229759920322586
429.7352957504862,0.0,25.715270006373682
429.7352957504862,0.1585303097963333,26.05229343296137
429.7352957504862,0.17277337610721588,26.153466233529247
429.7352957504862,0.21073848009109497,25.91033498521434
429.7352957504862,0.20080335438251495,25.360804560736355
429.7352957504862,0.20055148005485535,24.63550755419508
429.7352957504862,0.2120722532272339,23.82324269894821
429.7352957504862,0.18018217384815216,22.958047068549483
429.7352957504862,0.19131487607955933,22.047797828126704
429.7352957504862,0.1920296996831894,21.09225225493317
429.7352957504862,0.19491170346736908,20.091791898274046
429.7352957504862,0.1843385100364685,19.051176730685974
429.7352957504862,0.1832592636346817,17.979451497685375
429.7352957504862,0.157308429479599,16.8874528914015
429.7352957504862,0.1598443239927292,15.78521055726664
429.7352957504862,0.16586236655712128,14.68069568277979
429.7352957504862,0.17087890207767487,13.57988334926956
429.7352957504862,0.18080037832260132,12.48737383345399
429.7352957504862,0.17028629779815674,11.406931122089558
429.7352957504862,0.16969722509384155,10.341705361329026
429.7352957504862,0.17338499426841736,9.294220676297076
429.7352957504862,0.17959903180599213,8.266310742658874
429.7352957504862,0.17493467032909393,7.259129780121629
429.7352957504862,0.17092913389205933,6.273271817235205
429.7352957504862,0.17672094702720642,5.308971816292814
429.7352957504862,0.1884487271308899,4.366347267308566
429.7352957504862,0.18907521665096283,3.445641045048635
429.7352957504862,0.20442138612270355,2.547424284132539
429.7352957504862,0.22485974431037903,1.672714563391441
429.7352957504862,0.24298031628131866,0.8229759920322586
429.7352957504862,0.24102173745632172,0.0
