[(865.3948873038496, -1032.372481159023, 134.5664402425432), (7665.7580156809, -4613.989642176661, -2933.404052130435), (104.64075635471272, -653.1040108928046, -3866.1174454493794), (-6107.1526863940035, -4170.044243877493, 489.2148002461281), (-9806.431428412214, 8503.418154559633, 9342.622153369535), (-29651.37001599735, 19103.041918928335, -52836.88671254083), (34799.633494203, -14682.835158665186, 41650.0125265413), (-93178.62168682576, -31694.281479252462, 55841.01853586526), (89073.66590637364, 29552.95724147798, -36341.39466471002), (-54364.316397755654, 119943.86370820962, -50793.79810171015), (61196.12918463359, -112065.65488847494, 36162.5149140029), (-2803.8362353881776, -56597.31872148813, -102928.672656602), (4504.414858636576, 45406.15370467468, 102911.86362842201), (400345.3319010849, 525991.3891596446, -264034.98842756357), (-398829.60379125713, -524117.91365708684, 267722.3437235302), (-3813.623715976278, 1126.7179205268367, -518.9048009788544)] kJ/(nm mol)
[(865.3814820685182, -1032.4385682254535, 134.63655366650346), (7665.378417698039, -4613.782462738386, -2933.3057726086718), (104.69143694797458, -652.9206316606369, -3866.5637636171023), (-6106.921820015854, -4170.227017469248, 489.3191017417512), (-9806.263453214026, 8503.28758905934, 9342.867592663917), (-29649.51139887989, 19101.649989888418, -52834.09208165956), (34797.593054563586, -14681.40787720503, 41647.574808907106), (-93153.76287156582, -31686.737828530517, 55826.893398595945), (89049.31452487079, 29545.407121669006, -36327.94987848868), (-54355.10375122909, 119923.47770624081, -50785.05454798287), (61186.74605911268, -112045.49047270018, 36153.97741649405), (-2803.8623885241736, -56593.55120061319, -102919.5548311158), (4504.120377460828, 45402.380557291, 102902.96204378331), (400099.3855622147, 525662.1220272053, -263870.87048320856), (-398583.40081240924, -523788.5033262224, 267558.25645969075), (-3813.785750428374, 1126.7425574633255, -519.0961847087528)] kJ/(nm mol)
[(865.3680588538026, -1032.5041189241906, 134.7065376337905), (7665.006717046246, -4613.58171066289, -2933.2113593268914), (104.73140801976842, -652.7295283599378, -3867.005599801015), (-6106.685988410365, -4170.404392093175, 489.425116281933), (-9806.098094585323, 8503.149853764051, 9343.110219227816), (-29647.64874650121, 19100.254013043254, -52831.2776253936), (34795.54019720146, -14679.974361067576, 41645.129696874574), (-93128.85710931088, -31679.190783885137, 55812.74879753508), (89024.94807000163, 29537.853684226742, -36314.48797594267), (-54345.71179121169, 119902.65462984866, -50776.16611927123), (61177.18642293056, -112024.88814337512, 36145.295330405286), (-2803.8868480773813, -56589.65167461627, -102910.15629767021), (4503.812684740338, 45398.459546363425, 102893.76493639902), (399845.2563602702, 525322.1041890081, -263701.31727849966), (-398329.00669930165, -523448.30425463064, 267388.7382143165), (-3813.9509185209863, 1126.7697254024788, -519.292327937218)] kJ/(nm mol)
[(865.3546136280894, -1032.5690672643848, 134.77629013615524), (7664.623970365746, -4613.373528358712, -2933.1120238314597), (104.78116414831402, -652.5451286776843, -3867.4508290966533), (-6106.450162978389, -4170.582724873424, 489.5305144767399), (-9805.929472325815, 8503.01138515912, 9343.35212149758), (-29645.68831248944, 19098.801238429995, -52828.3183370218), (34793.39089747653, -14678.483857224654, 41642.54448999475), (-93103.49816516423, -31671.49383307819, 55798.346440733236), (89000.12127685673, 29530.142458248003, -36300.77873795187), (-54336.05849682042, 119881.30852194723, -50767.03908182595), (61167.376006028135, -112003.75408696984, 36136.3789749294), (-2803.8956847721965, -56585.538071813695, -102900.33645077328), (4503.47991434881, 45394.31641183167, 102884.15513724294), (399582.66305071156, 524971.3044081362, -263526.3288261172), (-398066.1400986899, -523097.3163872082, 267213.7890576149), (-3814.1196551392177, 1126.7987528817469, -519.4928250905295)] kJ/(nm mol)
[(865.3411210765645, -1032.6335047008772, 134.84576188053688), (7664.236981566646, -4613.162085875421, -2933.0106878349707), (104.8349534556055, -652.3629126850228, -3867.8971399756147), (-6106.20841257635, -4170.751320236098, 489.6382909683059), (-9805.764125700432, 8502.864299002078, 9343.590399100596), (-29643.74149568518, 19097.360061349078, -52825.38220836187), (34791.25479926959, -14677.007097888294, 41639.98715893315), (-93078.0298350918, -31663.75425687984, 55783.869938337855), (88975.18556936209, 29522.388774392006, -36287.0017338354), (-54326.25321699969, 119859.61124494401, -50757.806218665115), (61157.416460891916, -111982.28352316591, 36127.35715483916), (-2803.9133419349796, -56581.245583304415, -102890.19685086497), (4503.144903875363, 45389.99401781907, 102874.24199285501), (399313.44936567923, 524611.7851940871, -263346.87385269813), (-397796.6448595462, -522737.66469302244, 267034.34648650873), (-3814.2917968721626, 1126.8297413438281, -519.6977451850651)] kJ/(nm mol)
[(865.327615257283, -1032.697300515676, 134.91479437017233), (7663.8604860913965, -4612.958880725273, -2932.9136463905043), (104.87619236714181, -652.1721417602785, -3868.3384905593894), (-6105.975028926186, -4170.934072985865, 489.74232241849495), (-9805.588934959373, 8502.728364726718, 9343.831268362377), (-29641.747687993116, 19095.88750848747, -52822.37155721157), (34789.065399013, -14675.496941986596, 41637.352208671655), (-93052.26460238542, -31655.935039871223, 55769.22159709943), (88949.95356481042, 29514.55554629862, -36273.06330285644), (-54316.21389726456, 119837.43782820491, -50748.37770306174), (61147.22556860675, -111960.30463508973, 36118.14796261156), (-2803.9267195704865, -56576.74292606161, -102879.64372590584), (4502.79556795517, 45385.44545937818, 102863.88488802248), (399035.6466026869, 524241.2652736713, -263161.9836487915), (-397518.5835684906, -522366.9429360641, 266849.47294547444), (-3814.466704811877, 1126.8637727721677, -519.9075589821559)] kJ/(nm mol)
[(865.314100868866, -1032.760468715897, 134.9835713152488), (7663.4714825037245, -4612.746790802254, -2932.811643343124), (104.928113678925, -651.9890257420739, -3868.7835383717393), (-6105.735791190995, -4171.107075721367, 489.84873026391097), (-9805.41696090867, 8502.581938365605, 9344.068648582152), (-29639.652211589368, 19094.358189176368, -52819.188759076715), (34786.775661495114, -14673.931830737276, 41634.561531774045), (-93026.24151193078, -31648.026499319563, 55754.44049318489), (88924.46437995213, 29506.627232977287, -36258.99456368904), (-54306.09686611813, 119815.10079773338, -50738.87853042445), (61136.971424234915, -111938.15366346476, 36108.86062817938), (-2803.940852843155, -56572.2410636643, -102869.05206134201), (4502.437371663147, 45380.88213001054, 102853.52913259844), (398750.84846487717, 523861.7133724977, -262972.1581618567), (-397233.45608923305, -521987.2137584626, 266659.6996632949), (-3814.645481237445, 1126.8991973724699, -520.1215476443765)] kJ/(nm mol)
[(865.3005979505555, -1032.823185304104, 135.05216447836483), (7663.087454242456, -4612.53983398208, -2932.711573064311), (104.97370865090397, -651.8000016406058, -3869.2261976598274), (-6105.4977121561915, -4171.283523300634, 489.95454609980334), (-9805.241082303724, 8502.437331209512, 9344.306120358204), (-29637.580008276327, 19092.83849296065, -52816.04865007078), (34784.502793850246, -14672.37390611899, 41631.814135276814), (-93000.06208110758, -31640.077469513522, 55739.54225288004), (88898.82727210489, 29498.658360918915, -36244.830622020345), (-54295.63253858378, 119791.990771202, -50729.08995169134), (61126.3650607018, -111915.24449896903, 36099.291992237915), (-2803.9410033147196, -56567.536912238575, -102858.10156724705), (4502.052866229633, 45376.116366160684, 102842.78413763335), (398458.0236959725, 523471.7232609013, -262777.14741247654), (-396940.35614657216, -521597.00834956847, 266464.74543718394), (-3814.827424507677, 1126.9370323721105, -520.3401257914962)] kJ/(nm mol)
[(865.2870696259198, -1032.8853670538108, 135.12080167493968), (7662.714753341648, -4612.337306013695, -2932.6156949307756), (105.00804524225714, -651.604356666885, -3869.6640669898243), (-6105.255651868562, -4171.4531587882575, 490.06173519103277), (-9805.066529728329, 8502.285978499725, 9344.541191681556), (-29635.449099086825, 19091.283426717448, -52812.818433911525), (34782.170701966555, -14670.784280674521, 41628.98116957935), (-92973.60916623281, -31632.031242290977, 55724.5034404809), (88872.90936573566, 29490.584490859233, -36230.512979903884), (-54285.117763384886, 119768.7795991022, -50719.24239997855), (61115.71098425163, -111892.20989289659, 36089.66484742434), (-2803.962752106208, -56562.84524910261, -102847.1282050262), (4501.680210523142, 45371.35505224988, 102832.0327036767), (398157.0785558322, 523071.2949261002, -262577.076425938), (-396639.0652091659, -521196.3891856612, 266264.6726891758), (-3815.0120229410313, 1126.9780213846886, -520.5636537610505)] kJ/(nm mol)
[(865.2735638967695, -1032.9470335497688, 135.189256184633), (7662.331401456397, -4612.130448070819, -2932.516635174371), (105.05111124839823, -651.4130918475475, -3870.1054625598545), (-6105.012263619568, -4171.623348809911, 490.16915193757654), (-9804.8903997856, 8502.132363700654, 9344.775053610801), (-29633.214544231287, 19089.669623438727, -52809.42388357433), (34779.736328608924, -14669.13179892442, 41625.9884948188), (-92946.87493270988, -31623.899560573427, 55709.2733167168), (88846.7264230805, 29482.4212448122, -36216.03385651989), (-54274.36903256332, 119745.02978614261, -50709.20315125635), (61104.83749780754, -111868.65140218181, 36079.84640967426), (-2803.9553884437178, -56557.728623067305, -102835.36632627952), (4501.268916525702, 45366.160788334295, 102820.50919794296), (397849.2318299957, 522661.8658617127, -262372.1014380335), (-396330.92689815856, -520786.7937846713, 266059.7939530394), (-3815.200372293773, 1127.0204015672036, -520.7913186866178)] kJ/(nm mol)
[(865.260038543671, -1033.0082572462845, 135.25774074296532), (7661.932140033949, -4611.911706008036, -2932.410064968095), (105.108356306735, -651.2320236773949, -3870.55265599798), (-6104.770658251655, -4171.795435444775, 490.27523814467077), (-9804.710245903152, 8501.98053523627, 9345.008713852636), (-29631.036543357797, 19088.094756612027, -52806.10716281534), (34777.35402200147, -14667.518013464367, 41623.090139989516), (-92919.96097936199, -31615.72148888291, 55693.957317536486), (88820.35651062567, 29474.213549560183, -36201.459642598944), (-54263.48784697872, 119721.03040847566, -50699.05807396448), (61093.83043273564, -111844.81906944231, 36069.926428569204), (-2803.9682811976886, -56552.53077448853, -102823.44874415435), (4500.866548843243, 45360.87345746576, 102808.81516322555), (397532.9209768409, 522241.4985884006, -262161.8161786147), (-396014.2849576378, -520366.25343291246, 265849.54672852426), (-3815.3924043252723, 1127.0644571929088, -521.0232651899507)] kJ/(nm mol)
[(865.246536749876, -1033.0690988299657, 135.3262451292503), (7661.54773764315, -4611.703516675309, -2932.309948923197), (105.14951636713704, -651.0395355462024, -3870.9928756280615), (-6104.536428108146, -4171.97775805844, 490.37849681676744), (-9804.520667169594, 8501.8377227198, 9345.244475390551), (-29628.74125086962, 19086.439646462884, -52802.6300307252), (34774.85374998299, -14665.82944188395, 41620.01265153901), (-92892.92975103867, -31607.4950561524, 55678.571123788155), (88793.88557709813, 29465.951438989538, -36186.83734558443), (-54252.29455976626, 119696.36736722749, -50688.64701678241), (61082.52569227421, -111820.31417593015, 36059.744820368884), (-2803.970457256732, -56547.2985762366, -102811.45359193797), (4500.443783422565, 45355.54738802256, 102797.04439648852), (397209.02100367995, 521811.34939570253, -261946.37693284499), (-395690.04589631903, -519935.861733999, 265634.1809784503), (-3815.586895344778, 1127.1119006025776, -521.2601681403341)] kJ/(nm mol)
[(865.2329839817579, -1033.1292904846532, 135.39443474502605), (7661.156208212948, -4611.491587563452, -2932.206354641323), (105.19577632030087, -650.8500232044044, -3871.434812025149), (-6104.292221947215, -4172.147850362359, 490.48539615071286), (-9804.337830333548, 8501.680917331356, 9345.475381917313), (-29626.443921840648, 19084.79217735807, -52799.12134191735), (34772.34709479117, -14664.144893038041, 41616.93162176861), (-92865.53133629887, -31599.157708418632, 55662.96227374995), (88767.03247755833, 29457.576723235718, -36171.9909413357), (-54241.07432453166, 119671.61100520451, -50678.2043612093), (61071.18875167769, -111795.7151983496, 36049.53980941155), (-2803.970690931803, -56541.93825527765, -102799.1855148486), (4500.00885705672, 45350.07343348208, 102785.001557575), (396878.7193963744, 521372.8245230831, -261726.6899464828), (-395359.3970361244, -519497.1187671714, 265414.5404904277), (-3815.785363469569, 1127.1604461071304, -521.5011913630194)] kJ/(nm mol)
[(865.2194337485732, -1033.1888024291902, 135.46245094706728), (7660.770801272278, -4611.283449333295, -2932.1058989220173), (105.23536785709257, -650.6563954957546, -3871.873313770365), (-6104.049637509301, -4172.319314698914, 490.59117681496014), (-9804.151804891451, 8501.524462854219, 9345.70564468098), (-29624.07030922818, 19083.095682700045, -52795.51080226146), (34769.76360510316, -14662.409334705593, 41613.74155829917), (-92837.9453689598, -31590.762243576333, 55647.27144685097), (88740.00807163813, 29449.140227625467, -36157.06885706636), (-54229.475589326365, 119646.08162801356, -50667.48011728823), (61059.495515642346, -111770.35029309448, 36039.037993582446), (-2803.964698565297, -56536.27796483441, -102786.34767537839), (4499.557311060438, 45344.29543495497, 102772.40537521547), (396539.6411427938, 520923.0489529936, -261501.442688954), (-395020.0258598365, -519047.18086355866, 265189.3439621517), (-3815.9868206732244, 1127.2115375689036, -521.7468030586481)] kJ/(nm mol)
[(865.205833442234, -1033.2479260095138, 135.5303441795959), (7660.385986083334, -4611.074613713454, -2932.0052196198603), (105.27357961816597, -650.4620855258554, -3872.311369592333), (-6103.799914129515, -4172.481027823676, 490.6990483386098), (-9803.969957654042, 8501.358439680876, 9345.932878821106), (-29621.59110414263, 19081.332614874587, -52791.72811364658), (34767.07211135373, -14660.614734371788, 41610.38766382186), (-92809.89058690298, -31582.220741348072, 55631.28381269531), (88712.49982592254, 29440.557758787916, -36141.86793725365), (-54217.908452993244, 119620.58392349942, -50656.759388951185), (61047.82472432865, -111745.00075904444, 36028.55579804325), (-2803.9672071869345, -56530.47783165103, -102773.22915414507), (4499.104519097752, 45338.36978880665, 102759.52935391199), (396193.69251545146, 520464.36640700797, -261271.54144795358), (-394673.74501244625, -518588.26681674423, 264959.5288159919), (-3816.1911246737945, 1127.2654404124041, -521.9970890358769)] kJ/(nm mol)
[(865.1922381451818, -1033.3065668698825, 135.59825443327145), (7659.994453508301, -4610.862161913785, -2931.901408515137), (105.31756822249281, -650.2698657791807, -3872.7515137727078), (-6103.560859555069, -4172.658901024456, 490.8034660125711), (-9803.774667861217, 8501.205691855605, 9346.16332344204), (-29619.160596168982, 19079.60649835631, -52788.01158832004), (34764.42478910759, -14658.849074903088, 41607.108296121456), (-92781.95294099578, -31573.71099987724, 55615.37044857824), (88685.12498466729, 29431.999453404256, -36126.73194946296), (-54206.08780266754, 119594.53194687747, -50645.815635727464), (61035.902989551934, -111719.09635216185, 36017.847118476944), (-2803.957243078554, -56524.576916085134, -102759.91586789287), (4498.628393599133, 45332.331666747115, 102746.45939137942), (395840.1547700356, 519995.93312723417, -261036.54870308973), (-394319.8355994067, -518119.5641439499, 264724.62635710725), (-3816.3992504496246, 1127.320638540634, -522.251515412107)] kJ/(nm mol)
[(865.1785534580732, -1033.3646812001725, 135.66588813699036), (7659.600133243908, -4610.647897098509, -2931.7963300636065), (105.36220878270615, -650.0787618702398, -3873.192202997023), (-6103.317344819517, -4172.830925660248, 490.9082457554855), (-9803.582173313425, 8501.0474082064, 9346.39128069043), (-29616.70263554262, 19077.860670656828, -52784.27130461137), (34761.751538291115, -14657.069311690037, 41603.79793720407), (-92753.60899820024, -31565.080624150032, 55599.203201782126), (88657.33649648228, 29423.320453653105, -36111.35617943428), (-54193.98237496515, 119567.8944325705, -50634.6488368824), (61023.71875578676, -111692.58991719778, 36006.9196939104), (-2803.945077889134, -56518.493205938226, -102746.25940511591), (4498.140236967418, 45326.11444639249, 102733.04700991901), (395478.7778387891, 519517.2804053617, -260796.65191198772), (-393958.11018559244, -517640.69774529163, 264484.761624224), (-3816.610204205891, 1127.378712194442, -522.5107034806374)] kJ/(nm mol)
[(865.1648760286723, -1033.4221509852198, 135.73335576284353), (7659.212835909555, -4610.439136095192, -2931.694884485047), (105.398571780348, -649.8813648069572, -3873.628489098376), (-6103.066751604294, -4172.993186335113, 491.0164505802213), (-9803.393522580876, 8500.876685362617, 9346.615241326677), (-29614.15278388787, 19076.058029507178, -52780.366659430656), (34758.98200657322, -14655.230667139509, 41600.343512090476), (-92725.04628429828, -31556.376503614247, 55582.92657001163), (88629.34545777799, 29414.56388013241, -36095.88141826179), (-54181.83047176619, 119541.10890071794, -50623.41919529824), (61011.47511050701, -111665.93486565119, 35995.9376879678), (-2803.939384996178, -56512.21497676227, -102732.22069601675), (4497.648027686383, 45319.68338112431, 102719.24535134622), (395111.1242247663, 519030.7519666588, -260552.44484585617), (-393590.0995604287, -517154.0427997001, 264240.6534751505), (-3816.8250408286663, 1127.4381658629495, -522.7741082857374)] kJ/(nm mol)
[(865.1511859420837, -1033.479161183012, 135.800736974375), (7658.819895788186, -4610.226294684746, -2931.591294536514), (105.43878862330894, -649.6865588061992, -3874.067018927509), (-6102.826175706751, -4173.16920233742, 491.12034777825147), (-9803.192131953761, 8500.71979618234, 9346.84323079218), (-29611.557870157485, 19074.231792445004, -52776.403157698755), (34756.16692646391, -14653.366253091684, 41596.8268538514), (-92696.27258087258, -31547.606438111066, 55566.52890660953), (88601.1362614527, 29405.733658910794, -36080.29187034335), (-54169.41330853219, 119513.7691035407, -50611.97824105814), (60998.98046915422, -111638.73283820288, 35984.73304687577), (-2803.9255915393896, -56506.03518135464, -102718.35439237788), (4497.1383016615955, 45313.34310650484, 102705.62477162712), (394735.3814487822, 518533.59783022455, -260302.9118818833), (-393213.96039069764, -516656.5992712487, 263991.20799894194), (-3817.043095534925, 1127.499912600662, -523.0420466348878)] kJ/(nm mol)
[(865.1374949092905, -1033.5356356657594, 135.86814913118678), (7658.433575970551, -4610.01791170656, -2931.4897136423942), (105.47163369236478, -649.486547089311, -3874.502683861061), (-6102.573745600013, -4173.3301189268295, 491.22916014705197), (-9803.000784208494, 8500.544838887867, 9347.06544034035), (-29608.917923189463, 19072.376079573038, -52772.35347487686), (34753.30040253893, -14651.473926659199, 41593.22848227787), (-92667.20973232061, -31538.74116509817, 55549.93212444736), (88572.63067633625, 29396.8122266769, -36064.51338333402), (-54156.71919628082, 119485.8515687059, -50600.30253684646), (60986.21152391891, -111610.93684001836, 35973.30965090941), (-2803.9171578183596, -56499.55146594767, -102703.89489242512), (4496.622267818041, 45306.68718097842, 102691.41179780052), (394351.2682218035, 518025.50548596267, -260048.03739076664), (-392829.47392555, -516148.27334307256, 263736.36278305924), (-3817.2641598093387, 1127.5641813250436, -523.3146415108291)] kJ/(nm mol)
[(865.1238021909469, -1033.5915395793913, 135.9354532899829), (7658.0298774594985, -4609.798889047623, -2931.3815594548), (105.51927165656343, -649.2959677110011, -3874.944093275233), (-6102.326970493533, -4173.499326294124, 491.3346700125885), (-9802.800978372685, 8500.378592162844, 9347.289678706205), (-29606.252470082512, 19070.508453808707, -52768.27617267162), (34750.41179724459, -14649.569803949602, 41589.61470280148), (-92638.05308727812, -31529.86071454959, 55533.315846636964), (88544.06320920402, 29387.87405537981, -36048.72942448558), (-54143.99032383376, 119457.83292328111, -50588.60695168543), (60973.41432711608, -111583.0393707872, 35961.85500505388), (-2803.905162676734, -56492.88103891418, -102689.08436129887), (4496.093436893287, 45299.84091810259, 102676.84866145847), (393961.6908223957, 517510.5061872245, -259789.3682532423), (-392439.5462448735, -515633.0026293248, 263477.78966050677), (-3817.4886405342863, 1127.6305808467043, -523.591717943337)] kJ/(nm mol)
[(865.1100818503417, -1033.6469941169316, 136.00263124337243), (7657.642456899105, -4609.589689579031, -2931.2788080315904), (105.55123317846301, -649.0936671773898, -3875.3787956814776), (-6102.080693576108, -4173.668521619624, 491.44064431439847), (-9802.59830271991, 8500.21000902213, 9347.512686068694), (-29603.489248311096, 19068.583997988688, -52764.042364838635), (34747.422909897854, -14647.610621175494, 41585.84512331305), (-92608.58390325464, -31520.865524977533, 55516.48475194141), (88515.16819417042, 29378.817295473553, -36032.733089671165), (-54130.92199732916, 119429.11159183396, -50576.62192231427), (60960.284236641564, -111554.41499258412, 35950.12296954796), (-2803.890262966588, -56486.02781324981, -102673.89935948484), (4495.551714128128, 45292.800006823934, 102661.91966526816), (393562.99291045556, 516983.5374647449, -259524.6700609144), (-392040.42757990153, -515105.84945705265, 263213.16052976716), (-3817.7163797471203, 1127.6991489217926, -523.8733247404515)] kJ/(nm mol)
[(865.0963862731941, -1033.7017462378747, 136.06965266478255), (7657.239550494142, -4609.370088789434, -2931.1705983079282), (105.59642401513702, -648.9017467971789, -3875.8187306637064), (-6101.836377939913, -4173.842086837277, 491.5452126739269), (-9802.391227931474, 8500.044507953116, 9347.735845756302), (-29600.76103038289, 19066.675013353928, -52759.862946859364), (34744.46659273503, -14645.664806052911, 41582.13446579508), (-92578.82560583032, -31511.79859492301, 55499.52866372483), (88485.9925669878, 29369.679263075242, -36016.61421743482), (-54117.92046780805, 119400.51572847053, -50564.67951318692), (60947.22359538336, -111525.92345157012, 35938.43395851694), (-2803.8835704228613, -56479.04257734847, -102658.47272144484), (4495.007080331527, 45285.62342797042, 102646.75771490172), (393157.92460678896, 516448.56804131094, -259256.11475240838), (-391634.9614949793, -514570.6264891437, 262944.725366141), (-3817.9479313398524, 1127.7689357965419, -524.1589133879024)] kJ/(nm mol)
[(865.0826649659425, -1033.7557770244505, 136.13625501776414), (7656.844605054261, -4609.157026754881, -2931.06592324969), (105.6324243116087, -648.7022144445355, -3876.2541061501115), (-6101.585911757238, -4174.006375711332, 491.65174962064384), (-9802.187829918108, 8499.870175171383, 9347.955254020015), (-29597.964363019506, 19064.73460684347, -52755.57382516749), (34741.44128589431, -14643.68760585158, 41578.32280862122), (-92548.91885193005, -31502.66572862313, 55482.43978314666), (88456.66131246218, 29360.47732288437, -36000.37695971379), (-54104.57166598119, 119371.14683667348, -50552.45942632205), (60933.822204933895, -111496.66587456454, 35926.47165652159), (-2803.863843739025, -56471.9253329785, -102642.7653718146), (4494.440487083, 45278.29520069261, 102631.30025206956), (392745.36082894664, 515903.78543604794, -258982.3272767318), (-391221.992045416, -514025.6461516697, 262671.015341759), (-3818.1819079698544, 1127.8422237411223, -524.4496389645683)] kJ/(nm mol)
[(865.0688414643166, -1033.8093565121249, 136.20269057455516), (7656.455757452821, -4608.94798122178, -2930.9624906253107), (105.66119365428221, -648.498015636138, -3876.686366834989), (-6101.332865641595, -4174.167218215762, 491.7592999421872), (-9801.98463505387, 8499.689938263498, 9348.172865887467), (-29595.114875133888, 19062.751085693642, -52751.19847936284), (34738.35100445102, -14641.671154707312, 41574.42562865979), (-92518.75427926448, -31493.459074439284, 55465.24155848636), (88427.08051455693, 29351.19985790574, -35984.028870257476), (-54090.945862424094, 119341.23147686712, -50540.01627601708), (60920.15033154498, -111466.82980327234, 35914.28281530814), (-2803.84518323744, -56464.801056828954, -102627.05858651783), (4493.86367275152, 45270.96365234004, 102615.84411866809), (392325.3953589405, 515349.3146661313, -258703.6670279026), (-390801.61286843277, -513470.9083532188, 262392.45240990276), (-3818.419862647292, 1127.9164383221312, -524.7442316837382)] kJ/(nm mol)
[(865.0550840342594, -1033.8625458843885, 136.2691957507359), (7656.0615329391, -4608.735020183018, -2930.8578836769475), (105.69378972441518, -648.296493763648, -3877.120292309013), (-6101.082328621309, -4174.332963433229, 491.86484234893214), (-9801.775655028669, 8499.514153269967, 9348.39072653373), (-29592.175417663664, 19060.71668900328, -52746.67834077735), (34735.177995856415, -14639.603371695312, 41570.38835232159), (-92488.3162193335, -31484.166960734663, 55447.85200158851), (88397.226846993, 29341.83109299042, -35967.50762738894), (-54077.35554537001, 119311.33997848693, -50527.584490264), (60906.51256767473, -111437.0249727833, 35902.10581770594), (-2803.818400534219, -56457.29859592547, -102610.61797412287), (4493.269056875182, 45263.24261094081, 102599.66272680565), (391899.0906814662, 514786.7806800349, -258420.9308324366), (-390374.9175149225, -512908.10083764204, 262109.78655652577), (-3818.660218443671, 1127.9942532416305, -525.0439082132756)] kJ/(nm mol)
[(865.0412469010442, -1033.9153868095486, 136.3354659333654), (7655.656254214782, -4608.514606426952, -2930.747704862401), (105.73615704243093, -648.100753980525, -3877.5577376621313), (-6100.836114249175, -4174.505618402381, 491.9693122860326), (-9801.560227368092, 8499.342629688294, 9348.609178927418), (-29589.23978448068, 19058.69580790505, -52742.16574822849), (34732.004375905795, -14637.543147238415, 41566.36719210257), (-92457.73751716131, -31474.834276186048, 55430.39214990618), (88367.225267408, 29332.41988699471, -35950.91462271168), (-54063.39840729826, 119280.73017067029, -50514.86328991257), (60892.52625598067, -111406.49353963161, 35889.65143018207), (-2803.803084333112, -56449.78908369399, -102594.14664341994), (4492.675496339925, 45255.49927299288, 102583.45923639648), (391465.35304247116, 514214.8084743695, -258133.3062055109), (-389940.7184169873, -512335.87982390635, 261822.26783521744), (-3818.9045172253104, 1128.073211123384, -525.3477467452767)] kJ/(nm mol)
[(865.0273876006133, -1033.967714937371, 136.4017208457076), (7655.249539400449, -4608.294978244594, -2930.6384824820034), (105.77702167773168, -647.9036978654885, -3877.994884298658), (-6100.578244489116, -4174.662225130837, 492.0779041238716), (-9801.353466209903, 8499.154438834423, 9348.82287784711), (-29586.304042426393, 19056.666966792392, -52737.660688393174), (34728.83012830107, -14635.476286053921, 41562.35799503048), (-92427.08063537662, -31465.470869100387, 55412.85811094214), (88337.16166794256, 29322.970011553465, -35934.2653910039), (-54049.363457229396, 119249.89421525835, -50502.05573877822), (60878.456852516996, -111375.72771971869, 35877.10327909961), (-2803.773562074313, -56442.06549415895, -102577.26960920746), (4492.0589880272955, 45247.538408038774, 102566.84307462984), (391024.6512085676, 513633.67932016624, -257840.93379458087), (-389499.6094865642, -511754.46410741116, 261530.02113482228), (-3819.152173223923, 1128.154178465213, -525.6559233611978)] kJ/(nm mol)
[(865.0135043486971, -1034.0195166930823, 136.4677730520666), (7654.853176680444, -4608.080048695398, -2930.5314277895), (105.80749310269857, -647.700192489664, -3878.428717358841), (-6100.326379398813, -4174.827711048381, 492.1840163906136), (-9801.137650051784, 8498.974023620665, 9349.038361831623), (-29583.219728790285, 19054.551989916406, -52732.924900733226), (34725.506736427735, -14633.326773428558, 41558.11469063592), (-92395.88462123959, -31455.94783603966, 55395.04680657213), (88306.57520302155, 29313.36456537702, -35917.34125208129), (-54035.168728875884, 119218.69928218883, -50489.1227751826), (60864.23797764671, -111344.5950232231, 35864.43406570684), (-2803.752500553834, -56434.21374474948, -102560.13530606736), (4491.437879738078, 45239.43840893028, 102549.98608974699), (390576.6726803836, 513043.268195967, -257544.06359105234), (-389051.18409507634, -511163.7912998809, 261233.23406215335), (-3819.4025431271316, 1128.238355037425, -525.9691377372108)] kJ/(nm mol)
[(864.9996303333827, -1034.0706321386933, 136.53352107212277), (7654.463843074973, -4607.871633348175, -2930.428916258622), (105.8298512464271, -647.4898233559015, -3878.8577499717894), (-6100.073304690455, -4174.99274021326, 492.2903499063632), (-9800.92052362187, 8498.792121459392, 9349.25281967598), (-29580.213414786667, 19052.4837549371, -52728.29819986105), (34722.25316808597, -14631.223892663933, 41553.99256032789), (-92364.6026329464, -31446.386199780725, 55377.16522767491), (88275.87995873173, 29303.71496177703, -35900.35679615834), (-54020.80641548448, 119187.17661801429, -50476.03705882483), (60849.85775615387, -111313.15020115684, 35851.62807249467), (-2803.718250487401, -56426.25725269619, -102542.77495640362), (4490.796766893442, 45231.23050653051, 102532.88825915), (390121.6049158213, 512443.4501218967, -257242.33617714484), (-388595.6924951873, -510563.7364198921, 260931.6252802464), (-3819.6573501458133, 1128.3230678848497, -526.286033746288)] kJ/(nm mol)
