#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
137,-33.30222203258424,31.401498908600864,-1.9007231239833757,228.8925909085982
138,-33.28065413487496,32.75088501241782,-0.5297691224571395,238.7285698323343
139,-33.260753893578475,31.466718521637567,-1.7940353719409075,229.3679913424908
140,-33.24393382440054,30.64901875878325,-2.5949150656172932,223.40759378790762
141,-33.22354384730751,30.38911786939569,-2.8344259779118204,221.51311772724182
142,-33.20041628458631,29.849063538170537,-3.351352746415774,217.5765401942605
143,-33.17412368712603,31.042715298134695,-2.131408388991332,226.27733644529454
144,-33.14166097993376,32.53797181893671,-0.6036891609970496,237.17659765940198
145,-33.10777909717242,34.038532964867485,0.9307538676950671,248.11452547961804
146,-33.08020053803367,34.188290061228,1.1080895231943302,249.20613865046315
147,-33.05715256298313,33.186480117694,0.1293275547108763,241.90372056395944
148,-33.03858000522828,31.96487654432381,-1.073703460904472,232.99917725582716
149,-33.0180088113888,29.542071220785004,-3.475937590603799,215.33880411930636
150,-32.99954142859011,29.53930456274675,-3.4602368658433633,215.31863732636512
151,-32.98147574213262,30.971893717689476,-2.009582024443148,225.76110201051387
152,-32.96113607425067,31.96442127072891,-0.9967148035217583,232.99585866415697
153,-32.93917850770365,30.577811292172697,-2.3613672155309544,222.8885465420431
154,-32.91164128225414,29.993640067225126,-2.9180012150290118,218.6303910443807
155,-32.890282042139724,30.313468581366187,-2.5768134607735362,220.961693045641
156,-32.87489160626309,29.356586592036784,-3.518305014226307,213.98676492616227
157,-32.85742696999525,29.156492536138003,-3.700934433857249,212.52823433138428
158,-32.840084901882676,31.010135312092988,-1.8299495897896882,226.03985359651216
159,-32.8273743087299,28.911196339336296,-3.9161779693936047,210.74021516104494
160,-32.815951299168766,28.886399254463733,-3.9295520447050336,210.55946363004375
161,-32.80448663646223,29.49545742439359,-3.3090292120686406,214.99902566926573
162,-32.79645689988574,29.258831262159728,-3.5376256377260127,213.27420433165653
163,-32.78867739757373,29.588355899329255,-3.200321498244474,215.6761835553072
164,-32.78570702056933,28.785935978263065,-3.999771042306268,209.82716420549502
165,-32.78767074009105,26.941205540581247,-5.8464651995098045,196.38050897932393
166,-32.788520190334715,28.949461335372078,-3.839058854962637,211.01913732680623
167,-32.797913010518464,28.559573496788616,-4.238339513729848,208.177157146278
168,-32.811828334678324,29.613967907102147,-3.1978604275761775,215.86287524268724
169,-32.81991148652382,27.796127046322134,-5.023784440201688,202.61222419273093
170,-32.83262802071058,27.510544672521014,-5.322083348189565,200.53055001381898
171,-32.84453866090211,26.821336946854007,-6.023201714048103,195.50675982911113
172,-32.86129802106167,25.80688018313314,-7.054417837928533,188.11215622472008
173,-32.87723779385048,26.178192326188043,-6.69904546766244,190.81873398099344
174,-32.886296753467086,25.572475091595376,-7.31382166187171,186.40352477115752
175,-32.89514450575868,26.16313256079702,-6.732011944961659,190.70895996259833
176,-32.91244319183944,24.53109219931068,-8.381350992528755,178.81265055726308
177,-32.93634627384495,23.801801441233497,-9.13454483261145,173.49668613060123
178,-32.958825493083204,23.99869944177189,-8.960126051311313,174.9319199587422
179,-32.985606025078454,24.152106023154385,-8.833500001924069,176.05013504704974
180,-33.01299940265858,22.72174528391826,-10.29125411874032,165.62391378638182
181,-33.04713990897704,21.43792823728993,-11.609211671687106,156.26588247358688
182,-33.08611830337758,23.670441239474687,-9.415677063902894,172.53917206382482
183,-33.12064863414284,23.721629532699183,-9.399019101443656,172.9122950505474
184,-33.15237515546763,23.468074906046734,-9.684300249420897,171.06407832687233
185,-33.182260331561,21.948931185700516,-11.23332914586048,159.99069794064715
186,-33.210038361856625,22.809642107172902,-10.400396254683724,166.26461350794446
187,-33.229657202914446,23.184444809100853,-10.045212393813593,168.99663473322218
188,-33.23998920085464,22.95465647567501,-10.285332725179629,167.32165586831186
189,-33.24983043971588,22.213593171017365,-11.036237268698514,161.9198787007921
190,-33.25031795607085,20.47749934009442,-12.772818615976433,149.26510014461482
191,-33.255960451827,21.489614146258567,-11.766346305568433,156.6426326934325
192,-33.2661425339831,20.539970999130134,-12.726171534852966,149.72047012350225
193,-33.277379927187134,20.694840531131042,-12.582539396056092,150.84934898803255
194,-33.28246478574114,22.928889780051303,-10.353575005689837,167.13383662638236
195,-33.28479368075354,23.626134146852394,-9.658659533901144,172.2162076965676
196,-33.28173902712817,23.060936977861534,-10.220802049266634,168.0963583619523
197,-33.27500487744751,24.051066726061542,-9.223938151385966,175.31363687661272
198,-33.26932127411342,25.982789513632664,-7.286531760480759,189.3943989144792
199,-33.27053332118306,25.45454818040456,-7.815985140778498,185.54392898183295
200,-33.253365798257406,25.479446490285188,-7.773919307972218,185.72541836469364
201,-33.24032518018941,25.16041667533779,-8.07990850485162,183.3999382615639
202,-33.23248365200636,25.377353023081557,-7.855130628924801,184.9812361111299
203,-33.23215984373407,26.516887518160967,-6.7152723255731,193.28755944198866
204,-33.22531162527276,26.363736352316277,-6.8615752729564825,192.1712061350049
205,-33.21037232263163,25.590982039172484,-7.619390283459143,186.53842607612594
206,-33.19457699265567,25.417279483462536,-7.777297509193133,185.2722690643342
207,-33.17675830136285,24.347768778598716,-8.828989522764136,177.47636489576888
208,-33.16286133283238,23.069499795002066,-10.093361537830312,168.15877466273074
209,-33.1434349806053,24.09958046809857,-9.04385451250673,175.6672644579536
210,-33.136706970218576,25.234056080452635,-7.90265088976594,183.93671245437443
211,-33.127233645861715,26.791621834887795,-6.335611810973919,195.2901596920641
212,-33.1203402011734,29.071972800353528,-4.0483674008198705,211.91215096023925
213,-33.10884866852679,30.008240209423743,-3.1006084591030465,218.73681476591074
214,-33.087340165801464,31.750938110198998,-1.3364020556024663,231.43973187316283
215,-33.0549005683654,30.056420800807395,-2.9984797675580026,219.08801393718
216,-33.02120924091011,30.643941623084253,-2.377267617825858,223.3705854034378
217,-32.97209539040773,30.98538212089963,-1.9867132695081011,225.8594220164148
218,-32.91707120124677,29.819071374784464,-3.0979998264623063,217.3579205670773
219,-32.86020222614654,32.38367129395415,-0.4765309321923894,236.05186641505549
220,-32.81588048798807,32.409647385829594,-0.40623310215847397,236.24121199337822
221,-32.762086966670715,32.32934152501978,-0.43274544165093687,235.6558445050489
222,-32.70137805291438,31.56097673677607,-1.140401316138309,230.05506068081343
223,-32.645096305045286,30.07306246384389,-2.572033841201396,219.20931876344127
224,-32.58571231915549,29.483728831882594,-3.1019834872728964,214.91353331950984
225,-32.51344211975733,30.133441509302397,-2.380000610454932,219.6494352111246
226,-32.43906614006708,29.641661706775178,-2.7974044332918986,216.06474157963228
227,-32.35884178350531,29.767912789055053,-2.590928994450259,216.98501412497055
228,-32.28209207573209,29.74620130790788,-2.535890767824206,216.82675425378721
229,-32.20183146457082,28.728467051373922,-3.473364413196901,209.40826026684292
230,-32.10986779537804,30.2933604668747,-1.816507328503338,220.81512047476977
231,-32.00529777744784,30.616439866926534,-1.3888579105213097,223.1701189148858
232,-31.897743979035884,28.90681075102812,-2.990933228007762,210.70824762110558
233,-31.795894915821435,27.481401243903104,-4.314493671918331,200.31811700532694
234,-31.686679331087504,28.749784517852145,-2.9368948132353587,209.56364807645068
235,-31.61062524388936,28.63321148983639,-2.977413754052968,208.71392104621395
236,-31.53973211166018,30.306948912250448,-1.232783199409731,220.91416971052533
237,-31.46802074758464,29.66052111042218,-1.8074996371624579,216.20221201619708
238,-31.40183848329725,30.51520030991339,-0.8866381733838615,222.43216100483107
239,-31.317958167616503,30.1758472171894,-1.142110950427103,219.9585399572331
240,-31.24157841585902,28.768342114215546,-2.4732363016434746,209.69891857181835
241,-31.177809015888805,28.00071138564656,-3.177097630242244,204.103485473716
242,-31.098396269488113,26.73773959900758,-4.360656670480534,194.89739995118455
243,-31.0231543208986,25.890118769522978,-5.13303555137562,188.71890100966795
244,-30.9569524077924,26.173592673631646,-4.783359734160754,190.78520607858414
245,-30.89977792802724,26.9640298896526,-3.9357480383746406,196.54688079520284
246,-30.846004344419907,26.754032301408674,-4.091972043011232,195.01616112485797
247,-30.802890927200707,27.155353850955734,-3.647537076244973,197.94148419719448
248,-30.76725997993255,26.314335008954735,-4.452924970977815,191.8111086278986
249,-30.74123756829954,27.934526202247614,-2.8067113660519247,203.62104678019887
250,-30.70554660090106,30.66924179745499,-0.036304803446068235,223.55500406698675
251,-30.660766779331922,29.758555169837013,-0.9022116094949091,216.91680433301804
252,-30.614250106797005,31.639498442118878,1.0252483353218729,230.62742305850728
253,-30.57100834537388,28.788530954616647,-1.7824773907572329,209.84607957200814
254,-30.532345894141095,25.086340821967607,-5.446005072173488,182.85998269921902
255,-30.48847919309329,27.354058828408558,-3.1344203646847326,199.38988948663604
256,-30.447800526389127,28.45159670032847,-1.9962038260606576,207.3900899820095
257,-30.410687761109596,29.051028157059303,-1.359659604050293,211.75948074270516
258,-30.366812260252104,27.84862385470486,-2.5181884055472423,202.9948852408589
259,-30.31906746834379,29.382831729885282,-0.9362357384585067,214.17807164111818
260,-30.278665135729234,29.090796244673538,-1.1878688910556967,212.04935928117868
261,-30.237994337322668,28.85648000939615,-1.3815143279265172,210.34137552089075
262,-30.222429851995035,29.699189145100764,-0.5232407068942706,216.48407202130974
263,-30.199577432711372,29.69360634754686,-0.5059710851645107,216.4433777538052
264,-30.17783600917755,30.09134039829809,-0.08649561087946012,219.34255074022863
265,-30.163043813627333,32.300681368150194,2.137637554522861,235.44693417306698
266,-30.160141206239473,32.016038596777776,1.8558973905383027,233.37210896766916
267,-30.160360499843826,30.933134077813108,0.7727735779692821,225.47857427450327
268,-30.178200804060996,32.15764642708493,1.9794456230239312,234.40432030465954
269,-30.183688069932476,34.04139706060281,3.8577089906703357,248.1354025178568
270,-30.191500451954422,33.5466703272997,3.355169875345279,244.5292280448771
271,-30.193489525519595,32.40284028186738,2.2093507563477814,236.1915934809935
272,-30.199049472812586,35.22380076810394,5.024751295291356,256.75420918366655
273,-30.215630280261227,36.13648767151172,5.920857391250497,263.4069893779308
274,-30.211238245862916,36.47815795285237,6.266919706989455,265.89750093472503
275,-30.20949913994007,37.04045423794824,6.830955098008168,269.9962050739284
276,-30.186373427520646,39.54850722595836,9.362133798437714,288.27796761757725
277,-30.170235756982276,38.627852979993094,8.457617223010818,281.5671116707526
278,-30.144916326425097,40.51793319278181,10.373016866356714,295.3443316114156
279,-30.088149952883846,40.37618636606362,10.288036413179775,294.31110709831086
280,-30.022052709757283,42.0490653204448,12.027012610687514,306.5050981959745
281,-29.95870542969124,43.687542077656666,13.728836647965426,318.4483239379476
282,-29.868423709491186,42.951886891245834,13.083463181754649,313.08596776116013
